,,,BESS_01,Wind_01,FC_01
period1,sc01,t1774,,15233.058109959948,0.0
period1,sc01,t1775,,15505.10274649475,0.0
period1,sc01,t1776,,16031.254364512786,0.0
period1,sc01,t1777,,17726.8170516522,0.0
period1,sc01,t1778,,18580.654783040354,0.0
period1,sc01,t1779,,17754.402735430715,0.0
period1,sc01,t1780,,16828.39535222928,0.0
period1,sc01,t1781,,14780.818092174315,0.0
period1,sc01,t1782,,10850.312042872518,0.0
period1,sc01,t1783,,7481.704026918145,0.0
period1,sc01,t1784,,3683.1358608177693,0.0
period1,sc01,t1785,,1364.3407083519899,0.0
period1,sc01,t1786,,2145.6819443780423,0.0
period1,sc01,t1787,,10890.521799376675,0.0
period1,sc01,t1788,,18503.876648941554,0.0
period1,sc01,t1789,,17933.938708194535,0.0
period1,sc01,t1790,,13113.812897812977,0.0
period1,sc01,t1791,,12132.39871939278,0.0
period1,sc01,t1792,,12701.94027016978,0.0
period1,sc01,t1793,,10255.471401783254,0.0
period1,sc01,t1794,,9608.466333640501,0.0
period1,sc01,t1795,,9938.392345898405,0.0
period1,sc01,t1796,,11183.54498331001,0.0
period1,sc01,t1797,,12491.286196392697,0.0
period1,sc01,t1798,,13004.623124658769,0.0
period1,sc01,t1799,,10938.916437685166,0.0
period1,sc01,t1800,,7418.551539462826,0.0
period1,sc01,t1801,,4381.463748323571,0.0
period1,sc01,t1802,,4204.971905896484,0.0
period1,sc01,t1803,,3508.6456021661634,0.0
period1,sc01,t1804,,2970.3872546330867,0.0
period1,sc01,t1805,,1605.420193454379,0.0
period1,sc01,t1806,,43.3965633371838,0.0
period1,sc01,t1807,,9.6008298480792,0.0
period1,sc01,t1808,,73.9101104115318,0.0
period1,sc01,t1809,,565.499442879207,0.0
period1,sc01,t1810,,2021.1297640810287,0.0
period1,sc01,t1811,,2390.648130766961,0.0
period1,sc01,t1812,,4263.213957101358,0.0
period1,sc01,t1813,,6733.331067323848,0.0
period1,sc01,t1814,,8682.881916163526,0.0
period1,sc01,t1815,,12301.132848207983,0.0
period1,sc01,t1816,,10147.499899709126,0.0
period1,sc01,t1817,,11959.128294072216,0.0
period1,sc01,t1818,,16433.496817782307,0.0
period1,sc01,t1819,,16589.77196922082,0.0
period1,sc01,t1820,,14541.177532161328,0.0
period1,sc01,t1821,,12198.03320702766,0.0
period1,sc01,t1822,,11658.984804692513,0.0
period1,sc01,t1823,,8872.885606520862,0.0
period1,sc01,t1824,,7232.6115499551515,0.0
period1,sc01,t1825,,5814.718947670145,0.0
period1,sc01,t1826,,4346.284189733294,0.0
period1,sc01,t1827,,3836.9540602481616,0.0
period1,sc01,t1828,,4072.9191721973425,0.0
period1,sc01,t1829,,3977.474049368775,0.0
period1,sc01,t1830,,3434.820653463732,0.0
period1,sc01,t1831,,2506.0460967808567,0.0
period1,sc01,t1832,,1275.1727526510633,0.0
period1,sc01,t1833,,20.2847351606802,0.0
period1,sc01,t1834,,21.1922369262261,0.0
period1,sc01,t1835,,978.7250161186416,0.0
period1,sc01,t1836,,1482.847745129296,0.0
period1,sc01,t1837,,1955.5907963322124,0.0
period1,sc01,t1838,,2142.0660946170055,0.0
period1,sc01,t1839,,2630.8185146198484,0.0
period1,sc01,t1840,,3293.790088884715,0.0
period1,sc01,t1841,,4671.926443880878,0.0
period1,sc01,t1842,,8046.1879571966665,0.0
period1,sc01,t1843,,11034.460148605527,0.0
period1,sc01,t1844,,12876.821961657031,0.0
period1,sc01,t1845,,12643.848720698268,0.0
period1,sc01,t1846,,11594.574778975819,0.0
period1,sc01,t1847,,8178.625022522492,0.0
period1,sc01,t1848,,8117.604498513338,0.0
period1,sc01,t1849,,8081.293959848235,0.0
period1,sc01,t1850,,7729.200135267887,0.0
period1,sc01,t1851,,6954.661813887019,0.0
period1,sc01,t1852,,5937.113810718347,0.0
period1,sc01,t1853,,4630.674807964478,0.0
period1,sc01,t1854,,4146.167670647464,0.0
period1,sc01,t1855,,3727.121231981084,0.0
period1,sc01,t1856,,2955.951272623464,0.0
period1,sc01,t1857,,2708.4301242334877,0.0
period1,sc01,t1858,,1864.267758897294,0.0
period1,sc01,t1859,,1601.5213454132547,0.0
period1,sc01,t1860,,1962.3095181403728,0.0
period1,sc01,t1861,,2326.5876768449316,0.0
period1,sc01,t1862,,2844.272008089837,0.0
period1,sc01,t1863,,3540.652933846879,0.0
period1,sc01,t1864,,3171.560545578557,0.0
period1,sc01,t1865,,2450.802466767132,0.0
period1,sc01,t1866,,3253.045688335442,0.0
period1,sc01,t1867,,3989.512706649106,0.0
period1,sc01,t1868,,4424.274900827657,0.0
period1,sc01,t1869,,4549.560241980968,0.0
period1,sc01,t1870,,4146.29460075436,0.0
period1,sc01,t1871,,3382.518839627023,0.0
period1,sc01,t1872,,3830.2585342892544,0.0
period1,sc01,t1873,,4198.893076810835,0.0
period1,sc01,t1874,,4094.3445061657476,0.0
period1,sc01,t1875,,4035.6444605107336,0.0
period1,sc01,t1876,,4515.17256790524,0.0
period1,sc01,t1877,,4396.803159023409,0.0
period1,sc01,t1878,,4508.666976371887,0.0
period1,sc01,t1879,,4008.518425814377,0.0
period1,sc01,t1880,,3466.8711599862095,0.0
period1,sc01,t1881,,2309.809959748589,0.0
period1,sc01,t1882,,1541.1781981636175,0.0
period1,sc01,t1883,,1535.4875457916355,0.0
period1,sc01,t1884,,1283.1116982884146,0.0
period1,sc01,t1885,,1312.9880488764506,0.0
period1,sc01,t1886,,1665.7735726709857,0.0
period1,sc01,t1887,,2068.050116624012,0.0
period1,sc01,t1888,,1667.0797478751501,0.0
period1,sc01,t1889,,1379.2750280550072,0.0
period1,sc01,t1890,,1758.2990786966518,0.0
period1,sc01,t1891,,1671.1296730842698,0.0
period1,sc01,t1892,,1392.4060060031074,0.0
period1,sc01,t1893,,1180.6935989358087,0.0
period1,sc01,t1894,,893.2576066738596,0.0
period1,sc01,t1895,,1206.2535155431262,0.0
period1,sc01,t1896,,1412.4568498841654,0.0
period1,sc01,t1897,,1688.4430124100418,0.0
period1,sc01,t1898,,2347.800067291861,0.0
period1,sc01,t1899,,3201.0324421489263,0.0
period1,sc01,t1900,,3282.8560231939405,0.0
period1,sc01,t1901,,3458.3984397715394,0.0
period1,sc01,t1902,,4666.526020306217,0.0
period1,sc01,t1903,,6634.208923699756,0.0
period1,sc01,t1904,,4755.839423515464,0.0
period1,sc01,t1905,,2629.9179466865485,0.0
period1,sc01,t1906,,1983.0017208114944,0.0
period1,sc01,t1907,,1094.1161554492624,0.0
period1,sc01,t1908,,672.1485784882525,0.0
period1,sc01,t1909,,384.7572592814871,0.0
period1,sc01,t1910,,712.6030685311002,0.0
period1,sc01,t1911,,1383.0654873382596,0.0
period1,sc01,t1912,,1647.7681849677242,0.0
period1,sc01,t1913,,3007.249698640647,0.0
period1,sc01,t1914,,6010.157059274426,0.0
period1,sc01,t1915,,12167.575129616114,0.0
period1,sc01,t1916,,17603.93331390188,0.0
period1,sc01,t1917,,17657.892514875475,0.0
period1,sc01,t1918,,14226.62120531551,0.0
period1,sc01,t1919,,10662.420798723684,0.0
period1,sc01,t1920,,11910.621161086345,0.0
period1,sc01,t1921,,12910.173966410232,0.0
period1,sc01,t1922,,15706.693146118918,0.0
period1,sc01,t1923,,19417.233122152484,0.0
period1,sc01,t1924,,21988.250584135083,0.0
period1,sc01,t1925,,21672.589868845396,0.0
period1,sc01,t1926,,21181.734411322774,0.0
period1,sc01,t1927,,20691.192585203382,0.0
period1,sc01,t1928,,22969.659915261935,0.0
period1,sc01,t1929,,14787.906884055255,0.0
period1,sc01,t1930,,13845.924599428532,0.0
period1,sc01,t1931,,9437.046880402899,0.0
period1,sc01,t1932,,8907.40825526773,0.0
period1,sc01,t1933,,7887.484950781259,0.0
period1,sc01,t1934,,7976.615670272223,0.0
period1,sc01,t1935,,7736.206642557379,0.0
period1,sc01,t1936,,6148.669823868872,0.0
period1,sc01,t1937,,9378.592961553124,0.0
period1,sc01,t1938,,13981.95009101506,0.0
period1,sc01,t1939,,19896.785709720803,0.0
period1,sc01,t1940,,22841.716171030366,0.0
period1,sc01,t1941,,23502.213827286232,0.0
period1,sc01,t1942,,23766.48695555237,0.0
period1,sc01,t1943,,25297.868733147847,0.0
period1,sc01,t1944,,24540.5634487585,0.0
period1,sc01,t1945,,23626.905648792363,0.0
period1,sc01,t1946,,23806.5787522398,0.0
period1,sc01,t1947,,24514.97808608387,0.0
period1,sc01,t1948,,25804.693601838902,0.0
period1,sc01,t1949,,26002.86269464429,0.0
period1,sc01,t1950,,25329.45653460986,0.0
period1,sc01,t1951,,24399.599551112082,0.0
period1,sc01,t1952,,23931.837200089638,0.0
period1,sc01,t1953,,18545.490361823573,0.0
period1,sc01,t1954,,16928.094018340627,0.0
period1,sc01,t1955,,15272.768423806281,0.0
period1,sc01,t1956,,16546.535013740893,0.0
period1,sc01,t1957,,17540.92309917504,0.0
period1,sc01,t1958,,16753.93104914296,0.0
period1,sc01,t1959,,16081.51133142684,0.0
period1,sc01,t1960,,13967.924243065721,0.0
period1,sc01,t1961,,14942.442407032324,0.0
period1,sc01,t1962,,16856.43193083425,0.0
period1,sc01,t1963,,19748.736029555927,0.0
period1,sc01,t1964,,20796.992363219422,0.0
period1,sc01,t1965,,19468.384762874393,0.0
period1,sc01,t1966,,16328.224613648468,0.0
period1,sc01,t1967,,13975.712288203818,0.0
period1,sc01,t1968,,11953.640457602549,0.0
period1,sc01,t1969,,9088.085462452773,0.0
period1,sc01,t1970,,6615.806972836836,0.0
period1,sc01,t1971,,4116.934234598631,0.0
period1,sc01,t1972,,2426.964581207374,0.0
period1,sc01,t1973,,2208.503326069431,0.0
period1,sc01,t1974,,2138.2343066822987,0.0
period1,sc01,t1975,,2186.4707262971738,0.0
period1,sc01,t1976,,1239.568055451892,0.0
period1,sc01,t1977,,29.524772528109896,0.0
period1,sc01,t1978,,7.523229528354599,0.0
period1,sc01,t1979,,0.001,0.0
period1,sc01,t1980,,0.001,0.0
period1,sc01,t1981,,7.9056929257866,0.0
period1,sc01,t1982,,26.0727910901955,0.0
period1,sc01,t1983,,187.30490296667313,0.0
period1,sc01,t1984,,416.89320558749097,0.0
period1,sc01,t1985,,297.1921263836544,0.0
period1,sc01,t1986,,1357.559811656686,0.0
period1,sc01,t1987,,2134.9514432060437,0.0
period1,sc01,t1988,,3344.682964836311,0.0
period1,sc01,t1989,,4621.876025196994,0.0
period1,sc01,t1990,,6792.562771310155,0.0
period1,sc01,t1991,,7552.060522914242,0.0
period1,sc01,t1992,,7017.296768286967,0.0
period1,sc01,t1993,,7063.938631384048,0.0
period1,sc01,t1994,,7310.248435887281,0.0
period1,sc01,t1995,,6544.805133403493,0.0
period1,sc01,t1996,,8197.604529968357,0.0
period1,sc01,t1997,,10400.393966435911,0.0
period1,sc01,t1998,,9839.883496410584,0.0
period1,sc01,t1999,,11136.468483626733,0.0
period1,sc01,t2000,,11645.928241821184,0.0
period1,sc01,t2001,,13430.931756326803,0.0
period1,sc01,t2002,,15171.377911153424,0.0
period1,sc01,t2003,,13795.776196454264,0.0
period1,sc01,t2004,,14994.862300242869,0.0
period1,sc01,t2005,,16397.220038446438,0.0
period1,sc01,t2006,,14307.94484405915,0.0
period1,sc01,t2007,,9663.513648259193,0.0
period1,sc01,t2008,,8677.670732932233,0.0
period1,sc01,t2009,,8284.914790773442,0.0
period1,sc01,t2010,,10607.681859111412,0.0
period1,sc01,t2011,,10956.794319470342,0.0
period1,sc01,t2012,,10657.071793063487,0.0
period1,sc01,t2013,,9426.148487281478,0.0
period1,sc01,t2014,,8181.248793926535,0.0
period1,sc01,t2015,,7826.184458140574,0.0
period1,sc01,t2016,,7145.7692689215055,0.0
period1,sc01,t2017,,7259.808258295589,0.0
period1,sc01,t2018,,7064.208210820278,0.0
period1,sc01,t2019,,7507.2818786201215,0.0
period1,sc01,t2020,,7406.2817660123565,0.0
period1,sc01,t2021,,7386.095028293344,0.0
period1,sc01,t2022,,6389.335757261212,0.0
period1,sc01,t2023,,5389.345684991389,0.0
period1,sc01,t2024,,3589.969131138306,0.0
period1,sc01,t2025,,1663.9933059979994,0.0
period1,sc01,t2026,,1149.5917687339575,0.0
period1,sc01,t2027,,508.00862541339546,0.0
period1,sc01,t2028,,928.9565964875269,0.0
period1,sc01,t2029,,1736.9285657843259,0.0
period1,sc01,t2030,,1847.8417798316189,0.0
period1,sc01,t2031,,2221.452052904086,0.0
period1,sc01,t2032,,1477.8066973289524,0.0
period1,sc01,t2033,,1128.0523864604716,0.0
period1,sc01,t2034,,698.7098854492749,0.0
period1,sc01,t2035,,43.7858957215962,0.0
period1,sc01,t2036,,1156.9100552188172,0.0
period1,sc01,t2037,,2603.3637381926296,0.0
period1,sc01,t2038,,3966.7968416645904,0.0
period1,sc01,t2039,,5885.53226936869,0.0
period1,sc01,t2040,,6678.2808907992985,0.0
period1,sc01,t2041,,6872.979032561433,0.0
period1,sc01,t2042,,6376.55988064946,0.0
period1,sc01,t2043,,7243.289945786784,0.0
period1,sc01,t2044,,10577.06395350746,0.0
period1,sc01,t2045,,12027.040332190632,0.0
period1,sc01,t2046,,11797.797283118998,0.0
period1,sc01,t2047,,11572.515224459568,0.0
period1,sc01,t2048,,11731.74289029809,0.0
period1,sc01,t2049,,10315.95042558971,0.0
period1,sc01,t2050,,9212.054423950627,0.0
period1,sc01,t2051,,8407.029490157893,0.0
period1,sc01,t2052,,8571.23024346146,0.0
period1,sc01,t2053,,8814.479318985595,0.0
period1,sc01,t2054,,9267.798890183802,0.0
period1,sc01,t2055,,7694.313178875563,0.0
period1,sc01,t2056,,6301.058828419867,0.0
period1,sc01,t2057,,8099.8333692076,0.0
period1,sc01,t2058,,7745.029462188176,0.0
period1,sc01,t2059,,8038.36042587667,0.0
period1,sc01,t2060,,9097.802005020567,0.0
period1,sc01,t2061,,10347.764162952784,0.0
period1,sc01,t2062,,11217.082711483363,0.0
period1,sc01,t2063,,11353.382581747568,0.0
period1,sc01,t2064,,13639.356465661029,0.0
period1,sc01,t2065,,13250.181430488681,0.0
period1,sc01,t2066,,13195.079033926846,0.0
period1,sc01,t2067,,12776.766993306015,0.0
period1,sc01,t2068,,11567.168509676332,0.0
period1,sc01,t2069,,11747.007394636803,0.0
period1,sc01,t2070,,13499.266481619963,0.0
period1,sc01,t2071,,15359.887278987237,0.0
period1,sc01,t2072,,13739.973178736134,0.0
period1,sc01,t2073,,17211.56924049239,0.0
period1,sc01,t2074,,20764.295949944084,0.0
period1,sc01,t2075,,20619.15348333744,0.0
period1,sc01,t2076,,21459.635031686845,0.0
period1,sc01,t2077,,21702.11992206418,0.0
period1,sc01,t2078,,20797.077649846484,0.0
period1,sc01,t2079,,19159.618897969605,0.0
period1,sc01,t2080,,15196.193243651545,0.0
period1,sc01,t2081,,15068.871645294133,0.0
period1,sc01,t2082,,11572.344261762995,0.0
period1,sc01,t2083,,8952.181768683164,0.0
period1,sc01,t2084,,7071.493422601766,0.0
period1,sc01,t2085,,6030.315070835189,0.0
period1,sc01,t2086,,5237.42612953235,0.0
period1,sc01,t2087,,4394.270705892775,0.0
period1,sc01,t2088,,4280.554225618088,0.0
period1,sc01,t2089,,3750.3154774138125,0.0
period1,sc01,t2090,,2983.127437628939,0.0
period1,sc01,t2091,,2416.475315659968,0.0
period1,sc01,t2092,,2047.1018862092158,0.0
period1,sc01,t2093,,1774.8271631523967,0.0
period1,sc01,t2094,,1595.9045094970536,0.0
period1,sc01,t2095,,1051.7679530446467,0.0
period1,sc01,t2096,,863.4775340515996,0.0
period1,sc01,t2097,,2361.51080169285,0.0
period1,sc01,t2098,,2691.395968494528,0.0
period1,sc01,t2099,,2702.043570800688,0.0
period1,sc01,t2100,,3871.7869314616005,0.0
period1,sc01,t2101,,4612.258864271803,0.0
period1,sc01,t2102,,7317.0811402666695,0.0
period1,sc01,t2103,,8439.641807856846,0.0
period1,sc01,t2104,,7661.220052172905,0.0
period1,sc01,t2105,,4506.766143696202,0.0
period1,sc01,t2106,,4876.785804560855,0.0
period1,sc01,t2107,,6245.349326347226,0.0
period1,sc01,t2108,,6454.7275738525495,0.0
period1,sc01,t2109,,6520.851180178033,0.0
period1,sc01,t2110,,5867.0104679948,0.0
period1,sc01,t2111,,5729.102109240454,0.0
period1,sc01,t2112,,6277.06954856239,0.0
period1,sc01,t2113,,7187.3020429365215,0.0
period1,sc01,t2114,,9667.683478261075,0.0
period1,sc01,t2115,,11407.243071269735,0.0
period1,sc01,t2116,,16356.032395232156,0.0
period1,sc01,t2117,,21065.770998535067,0.0
period1,sc01,t2118,,25100.726091233675,0.0
period1,sc01,t2119,,26266.258796239137,0.0
period1,sc01,t2120,,25996.440035385283,0.0
period1,sc01,t2121,,26172.8060477002,0.0
period1,sc01,t2122,,24543.137239074345,0.0
period1,sc01,t2123,,11831.332021612849,0.0
period1,sc01,t2124,,3681.851593783013,0.0
period1,sc01,t2125,,1133.2997404947846,0.0
period1,sc01,t2126,,0.39266415866650817,0.0
period1,sc01,t2127,,0.001,0.0
period1,sc01,t2128,,733.4710331651397,0.0
period1,sc01,t2129,,4501.550969839874,0.0
period1,sc01,t2130,,9212.254514292454,0.0
period1,sc01,t2131,,11115.500754991643,0.0
period1,sc01,t2132,,10548.30225475068,0.0
period1,sc01,t2133,,10632.770215627426,0.0
period1,sc01,t2134,,11257.414018916097,0.0
period1,sc01,t2135,,10531.399140645644,0.0
period1,sc01,t2136,,9246.673653910699,0.0
period1,sc01,t2137,,7798.084034196297,0.0
period1,sc01,t2138,,6237.917743148077,0.0
period1,sc01,t2139,,4605.612923290584,0.0
period1,sc01,t2140,,3589.055491125905,0.0
period1,sc01,t2141,,2516.1815129164756,0.0
period1,sc01,t2142,,1846.5560642312137,0.0
period1,sc01,t2143,,1631.4218833046625,0.0
period1,sc01,t2144,,414.3603333318138,0.0
period1,sc01,t2145,,649.4166872637417,0.0
period1,sc01,t2146,,864.6141725145334,0.0
period1,sc01,t2147,,615.2837192053111,0.0
period1,sc01,t2148,,1003.4367451457758,0.0
period1,sc01,t2149,,1860.5069317347209,0.0
period1,sc01,t2150,,2302.921498352625,0.0
period1,sc01,t2151,,3713.587949611258,0.0
period1,sc01,t2152,,4236.5776448813285,0.0
period1,sc01,t2153,,4269.471021194224,0.0
period1,sc01,t2154,,5744.233932160299,0.0
period1,sc01,t2155,,8262.400023761098,0.0
period1,sc01,t2156,,7330.240795117062,0.0
period1,sc01,t2157,,5195.698653570876,0.0
period1,sc01,t2158,,3148.558992077579,0.0
period1,sc01,t2159,,2238.655199833187,0.0
period1,sc01,t2160,,2109.425156317368,0.0
period1,sc01,t2161,,1801.4445420260383,0.0
period1,sc01,t2162,,1112.2379625154438,0.0
period1,sc01,t2163,,289.7932920905826,0.0
period1,sc01,t2164,,22.2730042128822,0.0
period1,sc01,t2165,,0.001,0.0
period1,sc01,t2166,,0.001,0.0
period1,sc01,t2167,,0.001,0.0
period1,sc01,t2168,,0.001,0.0
period1,sc01,t2169,,0.001,0.0
period1,sc01,t2170,,0.001,0.0
period1,sc01,t2171,,0.001,0.0
period1,sc01,t2172,,0.001,0.0
period1,sc01,t2173,,0.001,0.0
period1,sc01,t2174,,0.001,0.0
period1,sc01,t2175,,0.001,0.0
period1,sc01,t2176,,14.2613481744558,0.0
period1,sc01,t2177,,181.2730136600556,0.0
period1,sc01,t2178,,990.104699871665,0.0
period1,sc01,t2179,,1325.2217932726696,0.0
period1,sc01,t2180,,1421.1792414624374,0.0
period1,sc01,t2181,,1279.9787037032224,0.0
period1,sc01,t2182,,1011.0587038450261,0.0
period1,sc01,t2183,,1202.8120694882828,0.0
period1,sc01,t2184,,1373.7052439696818,0.0
period1,sc01,t2185,,1173.3406705139735,0.0
period1,sc01,t2186,,675.459225866224,0.0
period1,sc01,t2187,,44.0971383319398,0.0
period1,sc01,t2188,,22.232240388281703,0.0
period1,sc01,t2189,,0.001,0.0
period1,sc01,t2190,,0.001,0.0
period1,sc01,t2191,,0.001,0.0
period1,sc01,t2192,,0.001,0.0
period1,sc01,t2193,,0.001,0.0
period1,sc01,t2194,,0.001,0.0
period1,sc01,t2195,,0.001,0.0
period1,sc01,t2196,,0.001,0.0
period1,sc01,t2197,,0.001,0.0
period1,sc01,t2198,,0.001,0.0
period1,sc01,t2199,,0.001,0.0
period1,sc01,t2200,,14.1084193784445,0.0
period1,sc01,t2201,,720.4235614086232,0.0
period1,sc01,t2202,,1926.7989443873323,0.0
period1,sc01,t2203,,2358.319643281009,0.0
period1,sc01,t2204,,2232.404892944482,0.0
period1,sc01,t2205,,1814.1166313723745,0.0
period1,sc01,t2206,,1093.7346868513648,0.0
period1,sc01,t2207,,674.1357956286084,0.0
period1,sc01,t2208,,42.326305201192504,0.0
period1,sc01,t2209,,21.7891151944092,0.0
period1,sc01,t2210,,0.001,0.0
period1,sc01,t2211,,0.001,0.0
period1,sc01,t2212,,0.001,0.0
period1,sc01,t2213,,0.001,0.0
period1,sc01,t2214,,0.001,0.0
period1,sc01,t2215,,23.2023033401769,0.0
period1,sc01,t2216,,228.7657891114074,0.0
period1,sc01,t2217,,34.557414457193104,0.0
period1,sc01,t2218,,40.4060254120053,0.0
period1,sc01,t2219,,43.838470727487,0.0
period1,sc01,t2220,,1069.261315117471,0.0
period1,sc01,t2221,,1574.09211584792,0.0
period1,sc01,t2222,,1755.333302654153,0.0
period1,sc01,t2223,,1576.2508579820367,0.0
period1,sc01,t2224,,1533.527673417379,0.0
period1,sc01,t2225,,2325.716398772727,0.0
period1,sc01,t2226,,3888.724144990985,0.0
period1,sc01,t2227,,5480.724483417105,0.0
period1,sc01,t2228,,6818.675344892883,0.0
period1,sc01,t2229,,7776.37090378491,0.0
period1,sc01,t2230,,9254.661358854346,0.0
period1,sc01,t2231,,10248.28471259909,0.0
period1,sc01,t2232,,8497.533301312511,0.0
period1,sc01,t2233,,6480.073967425519,0.0
period1,sc01,t2234,,3683.02349835606,0.0
period1,sc01,t2235,,1256.8674418942842,0.0
period1,sc01,t2236,,8827.16992733958,0.0
period1,sc01,t2237,,18407.593971650687,0.0
period1,sc01,t2238,,20935.119787085718,0.0
period1,sc01,t2239,,18712.8348785572,0.0
period1,sc01,t2240,,11496.926268828136,0.0
period1,sc01,t2241,,10354.722332183155,0.0
period1,sc01,t2242,,6371.480501696446,0.0
period1,sc01,t2243,,3109.192515566273,0.0
period1,sc01,t2244,,2773.1334704376018,0.0
period1,sc01,t2245,,2320.3577777369915,0.0
period1,sc01,t2246,,2379.3515080304496,0.0
period1,sc01,t2247,,2900.679012820981,0.0
period1,sc01,t2248,,2886.353476399862,0.0
period1,sc01,t2249,,3178.6163636004294,0.0
period1,sc01,t2250,,4289.402922915232,0.0
period1,sc01,t2251,,4219.253844022819,0.0
period1,sc01,t2252,,3603.503089031602,0.0
period1,sc01,t2253,,4366.64264912559,0.0
period1,sc01,t2254,,7197.855516846244,0.0
period1,sc01,t2255,,13130.464557889845,0.0
period1,sc01,t2256,,15976.15085648164,0.0
period1,sc01,t2257,,13087.005507608874,0.0
period1,sc01,t2258,,10055.078660003483,0.0
period1,sc01,t2259,,7545.445799912431,0.0
period1,sc01,t2260,,7611.771285455459,0.0
period1,sc01,t2261,,8604.019571904122,0.0
period1,sc01,t2262,,8768.593261568789,0.0
period1,sc01,t2263,,8466.599702405625,0.0
period1,sc01,t2264,,6899.658232758093,0.0
period1,sc01,t2265,,10712.557025312051,0.0
period1,sc01,t2266,,9275.27776985909,0.0
period1,sc01,t2267,,5057.573424470605,0.0
period1,sc01,t2268,,4575.205552813956,0.0
period1,sc01,t2269,,5710.455135414522,0.0
period1,sc01,t2270,,5893.554607676222,0.0
period1,sc01,t2271,,6940.245062010165,0.0
period1,sc01,t2272,,9551.330646408345,0.0
period1,sc01,t2273,,9613.632681686991,0.0
