,,,BESS_01,Wind_01,FC_01
period1,sc01,t7981,1,0.7818110798189962,1.0
period1,sc01,t7982,1,0.6842958387974698,1.0
period1,sc01,t7983,1,0.5675033797191184,1.0
period1,sc01,t7984,1,0.457491014832435,1.0
period1,sc01,t7985,1,0.4669480554370251,1.0
period1,sc01,t7986,1,0.45408506014165906,1.0
period1,sc01,t7987,1,0.3331525048490694,1.0
period1,sc01,t7988,1,0.3437628056391106,1.0
period1,sc01,t7989,1,0.3184733309842349,1.0
period1,sc01,t7990,1,0.34433393907632853,1.0
period1,sc01,t7991,1,0.3060419281337283,1.0
period1,sc01,t7992,1,0.3159555371471419,1.0
period1,sc01,t7993,1,0.31172007561075504,1.0
period1,sc01,t7994,1,0.3349021631007357,1.0
period1,sc01,t7995,1,0.41543322634042207,1.0
period1,sc01,t7996,1,0.41929145088900066,1.0
period1,sc01,t7997,1,0.46442140804400833,1.0
period1,sc01,t7998,1,0.5406849278504343,1.0
period1,sc01,t7999,1,0.6098720168821675,1.0
period1,sc01,t8000,1,0.7556469341667416,1.0
period1,sc01,t8001,1,0.7872147644016791,1.0
period1,sc01,t8002,1,0.8246162534355929,1.0
period1,sc01,t8003,1,0.8142155245271095,1.0
period1,sc01,t8004,1,0.7461281565062655,1.0
period1,sc01,t8005,1,0.5527240713565923,1.0
period1,sc01,t8006,1,0.5605215284958497,1.0
period1,sc01,t8007,1,0.6416202092309026,1.0
period1,sc01,t8008,1,0.7442880186040525,1.0
period1,sc01,t8009,1,0.819952322743945,1.0
period1,sc01,t8010,1,0.8771343334832197,1.0
period1,sc01,t8011,1,0.8972005547449182,1.0
period1,sc01,t8012,1,0.9,1.0
period1,sc01,t8013,1,0.9,1.0
period1,sc01,t8014,1,0.9,1.0
period1,sc01,t8015,1,0.9,1.0
period1,sc01,t8016,1,0.9,1.0
period1,sc01,t8017,1,0.9,1.0
period1,sc01,t8018,1,0.9,1.0
period1,sc01,t8019,1,0.9,1.0
period1,sc01,t8020,1,0.8978011429060545,1.0
period1,sc01,t8021,1,0.8850521417980702,1.0
period1,sc01,t8022,1,0.8866461132193759,1.0
period1,sc01,t8023,1,0.8751979629069436,1.0
period1,sc01,t8024,1,0.8260644967725165,1.0
period1,sc01,t8025,1,0.7025560494266085,1.0
period1,sc01,t8026,1,0.5713760816346629,1.0
period1,sc01,t8027,1,0.5000034113145158,1.0
period1,sc01,t8028,1,0.4836584931739856,1.0
period1,sc01,t8029,1,0.6549221795987435,1.0
period1,sc01,t8030,1,0.5842997516656457,1.0
period1,sc01,t8031,1,0.7062091850085798,1.0
period1,sc01,t8032,1,0.7732871088484855,1.0
period1,sc01,t8033,1,0.765573147783525,1.0
period1,sc01,t8034,1,0.7943938492276477,1.0
period1,sc01,t8035,1,0.8510285421920816,1.0
period1,sc01,t8036,1,0.8814984869626683,1.0
period1,sc01,t8037,1,0.8971277301550289,1.0
period1,sc01,t8038,1,0.8988487233281824,1.0
period1,sc01,t8039,1,0.8982993806876692,1.0
period1,sc01,t8040,1,0.8981892754927784,1.0
period1,sc01,t8041,1,0.8984453291116312,1.0
period1,sc01,t8042,1,0.8981949961824724,1.0
period1,sc01,t8043,1,0.8973408378171758,1.0
period1,sc01,t8044,1,0.8971620396031825,1.0
period1,sc01,t8045,1,0.8954017258903665,1.0
period1,sc01,t8046,1,0.8955123988669631,1.0
period1,sc01,t8047,1,0.8974060864459924,1.0
period1,sc01,t8048,1,0.8956046154299434,1.0
period1,sc01,t8049,1,0.8812686538216253,1.0
period1,sc01,t8050,1,0.8756903582098158,1.0
period1,sc01,t8051,1,0.8477335132449487,1.0
period1,sc01,t8052,1,0.8427221065609676,1.0
period1,sc01,t8053,1,0.835150921915351,1.0
period1,sc01,t8054,1,0.7502953538986383,1.0
period1,sc01,t8055,1,0.6269494182101312,1.0
period1,sc01,t8056,1,0.5724209297269863,1.0
period1,sc01,t8057,1,0.5352547475855453,1.0
period1,sc01,t8058,1,0.48503799580637197,1.0
period1,sc01,t8059,1,0.4439101251998978,1.0
period1,sc01,t8060,1,0.45810704466852886,1.0
period1,sc01,t8061,1,0.4279594589502444,1.0
period1,sc01,t8062,1,0.4002053434527315,1.0
period1,sc01,t8063,1,0.3009829678001658,1.0
period1,sc01,t8064,1,0.30344054728528647,1.0
period1,sc01,t8065,1,0.25169714673521065,1.0
period1,sc01,t8066,1,0.23005449228200064,1.0
period1,sc01,t8067,1,0.18672011430731136,1.0
period1,sc01,t8068,1,0.14618288919712644,1.0
period1,sc01,t8069,1,0.1314333516374243,1.0
period1,sc01,t8070,1,0.14500435167002404,1.0
period1,sc01,t8071,1,0.14773852462008158,1.0
period1,sc01,t8072,1,0.12343691826891144,1.0
period1,sc01,t8073,1,0.08677595536238872,1.0
period1,sc01,t8074,1,0.07644896040625984,1.0
period1,sc01,t8075,1,0.05552147484494325,1.0
period1,sc01,t8076,1,0.05427058665880836,1.0
period1,sc01,t8077,1,0.0561807003246768,1.0
period1,sc01,t8078,1,0.06947346508869906,1.0
period1,sc01,t8079,1,0.08311640214474982,1.0
period1,sc01,t8080,1,0.09649106972747776,1.0
period1,sc01,t8081,1,0.09832818325150988,1.0
period1,sc01,t8082,1,0.10628724448742004,1.0
period1,sc01,t8083,1,0.12173562670774922,1.0
period1,sc01,t8084,1,0.12874151443092444,1.0
period1,sc01,t8085,1,0.12974415580479232,1.0
period1,sc01,t8086,1,0.12945844701598824,1.0
period1,sc01,t8087,1,0.09759046094714385,1.0
period1,sc01,t8088,1,0.11716460844761717,1.0
period1,sc01,t8089,1,0.12932177044450419,1.0
period1,sc01,t8090,1,0.11994786684068959,1.0
period1,sc01,t8091,1,0.11190025407220507,1.0
period1,sc01,t8092,1,0.09922100698061603,1.0
period1,sc01,t8093,1,0.10203180053881959,1.0
period1,sc01,t8094,1,0.1192451770765476,1.0
period1,sc01,t8095,1,0.13767909534220044,1.0
period1,sc01,t8096,1,0.1509377286476972,1.0
period1,sc01,t8097,1,0.1482278108113729,1.0
period1,sc01,t8098,1,0.14953563453963303,1.0
period1,sc01,t8099,1,0.1024444795970268,1.0
period1,sc01,t8100,1,0.09059384384858762,1.0
period1,sc01,t8101,1,0.07859731681418121,1.0
period1,sc01,t8102,1,0.1002377055137913,1.0
period1,sc01,t8103,1,0.12500109203350782,1.0
period1,sc01,t8104,1,0.1402192278163681,1.0
period1,sc01,t8105,1,0.15567028509096487,1.0
period1,sc01,t8106,1,0.19641795110744148,1.0
period1,sc01,t8107,1,0.2195949080649042,1.0
period1,sc01,t8108,1,0.20724371362658195,1.0
period1,sc01,t8109,1,0.17829528670865422,1.0
period1,sc01,t8110,1,0.15036474268796743,1.0
period1,sc01,t8111,1,0.14129707617915768,1.0
period1,sc01,t8112,1,0.14627143714542137,1.0
period1,sc01,t8113,1,0.13856835603183543,1.0
period1,sc01,t8114,1,0.14477532947087715,1.0
period1,sc01,t8115,1,0.15019315044355513,1.0
period1,sc01,t8116,1,0.1422823599399916,1.0
period1,sc01,t8117,1,0.11592219787190262,1.0
period1,sc01,t8118,1,0.11289544663338584,1.0
period1,sc01,t8119,1,0.11815951395222143,1.0
period1,sc01,t8120,1,0.12002048623326259,1.0
period1,sc01,t8121,1,0.1134580490329644,1.0
period1,sc01,t8122,1,0.09326791605338333,1.0
period1,sc01,t8123,1,0.10960191290451303,1.0
period1,sc01,t8124,1,0.09525585944507949,1.0
period1,sc01,t8125,1,0.06568808386399254,1.0
period1,sc01,t8126,1,0.03419490129777432,1.0
period1,sc01,t8127,1,0.03673784062112049,1.0
period1,sc01,t8128,1,0.04550219350506162,1.0
period1,sc01,t8129,1,0.0760633981192341,1.0
period1,sc01,t8130,1,0.1108413375738985,1.0
period1,sc01,t8131,1,0.1577752459705488,1.0
period1,sc01,t8132,1,0.19302996825687538,1.0
period1,sc01,t8133,1,0.19426163738777857,1.0
period1,sc01,t8134,1,0.19619636734846738,1.0
period1,sc01,t8135,1,0.13850118091763416,1.0
period1,sc01,t8136,1,0.14438331262427453,1.0
period1,sc01,t8137,1,0.1498681403720229,1.0
period1,sc01,t8138,1,0.14112978798952072,1.0
period1,sc01,t8139,1,0.1293744962988613,1.0
period1,sc01,t8140,1,0.10684425432023326,1.0
period1,sc01,t8141,1,0.08902965643680996,1.0
period1,sc01,t8142,1,0.07436437554404844,1.0
period1,sc01,t8143,1,0.07346424730207671,1.0
period1,sc01,t8144,1,0.08151969563064784,1.0
period1,sc01,t8145,1,0.0980795077454989,1.0
period1,sc01,t8146,1,0.1097794770410781,1.0
period1,sc01,t8147,1,0.11652098088191733,1.0
period1,sc01,t8148,1,0.09864926615532933,1.0
period1,sc01,t8149,1,0.10379236893019299,1.0
period1,sc01,t8150,1,0.10797160004680671,1.0
period1,sc01,t8151,1,0.13632979844274762,1.0
period1,sc01,t8152,1,0.13860924271183622,1.0
period1,sc01,t8153,1,0.18275849422274806,1.0
period1,sc01,t8154,1,0.21290011150595364,1.0
period1,sc01,t8155,1,0.22821863387835142,1.0
period1,sc01,t8156,1,0.19763559270844994,1.0
period1,sc01,t8157,1,0.15520662665518223,1.0
period1,sc01,t8158,1,0.17588549684444443,1.0
period1,sc01,t8159,1,0.16515806355506008,1.0
period1,sc01,t8160,1,0.18930004378965118,1.0
period1,sc01,t8161,1,0.1974095603450773,1.0
period1,sc01,t8162,1,0.20080438727440922,1.0
period1,sc01,t8163,1,0.21276347549597704,1.0
period1,sc01,t8164,1,0.2054398437174502,1.0
period1,sc01,t8165,1,0.20726618355476623,1.0
period1,sc01,t8166,1,0.23539334760331418,1.0
period1,sc01,t8167,1,0.2641161622585115,1.0
period1,sc01,t8168,1,0.24956426127554046,1.0
period1,sc01,t8169,1,0.21930149602819693,1.0
period1,sc01,t8170,1,0.22163620427217828,1.0
period1,sc01,t8171,1,0.21408542099869016,1.0
period1,sc01,t8172,1,0.2122369289959921,1.0
period1,sc01,t8173,1,0.20063094966089334,1.0
period1,sc01,t8174,1,0.22636561807626407,1.0
period1,sc01,t8175,1,0.22365584774398506,1.0
period1,sc01,t8176,1,0.2123753679071511,1.0
period1,sc01,t8177,1,0.23818079729460087,1.0
period1,sc01,t8178,1,0.28561080230924196,1.0
period1,sc01,t8179,1,0.2878573941450686,1.0
period1,sc01,t8180,1,0.35397744483117105,1.0
period1,sc01,t8181,1,0.33830608980829546,1.0
period1,sc01,t8182,1,0.3287732097398533,1.0
period1,sc01,t8183,1,0.29242726188911694,1.0
period1,sc01,t8184,1,0.3289868851443269,1.0
period1,sc01,t8185,1,0.3741329225826166,1.0
period1,sc01,t8186,1,0.44652262492455114,1.0
period1,sc01,t8187,1,0.5418176698358038,1.0
period1,sc01,t8188,1,0.610909919439081,1.0
period1,sc01,t8189,1,0.7994000058672677,1.0
period1,sc01,t8190,1,0.8948701714948848,1.0
period1,sc01,t8191,1,0.8992689828546705,1.0
period1,sc01,t8192,1,0.8816746170404419,1.0
period1,sc01,t8193,1,0.8137033063905575,1.0
period1,sc01,t8194,1,0.8877289194068793,1.0
period1,sc01,t8195,1,0.9,1.0
period1,sc01,t8196,1,0.9,1.0
period1,sc01,t8197,1,0.9,1.0
period1,sc01,t8198,1,0.9,1.0
period1,sc01,t8199,1,0.9,1.0
period1,sc01,t8200,1,0.9,1.0
period1,sc01,t8201,1,0.9,1.0
period1,sc01,t8202,1,0.8952185869772906,1.0
period1,sc01,t8203,1,0.7256347135957538,1.0
period1,sc01,t8204,1,0.5816489407716324,1.0
period1,sc01,t8205,1,0.7166299369043775,1.0
period1,sc01,t8206,1,0.7859850180851536,1.0
period1,sc01,t8207,1,0.833641399196984,1.0
period1,sc01,t8208,1,0.8116439100082203,1.0
period1,sc01,t8209,1,0.8314789978972857,1.0
period1,sc01,t8210,1,0.8819002289031984,1.0
period1,sc01,t8211,1,0.8778697443702594,1.0
period1,sc01,t8212,1,0.8510357566520338,1.0
period1,sc01,t8213,1,0.8171031080507116,1.0
period1,sc01,t8214,1,0.7034375434556562,1.0
period1,sc01,t8215,1,0.6266670405433592,1.0
period1,sc01,t8216,1,0.582122314841356,1.0
period1,sc01,t8217,1,0.5481700692879911,1.0
period1,sc01,t8218,1,0.40756356119145437,1.0
period1,sc01,t8219,1,0.39841209965398366,1.0
period1,sc01,t8220,1,0.3518157849209078,1.0
period1,sc01,t8221,1,0.3172951293810957,1.0
period1,sc01,t8222,1,0.18339148164986513,1.0
period1,sc01,t8223,1,0.09351091233210475,1.0
period1,sc01,t8224,1,0.06863416860306015,1.0
period1,sc01,t8225,1,0.07399090291880862,1.0
period1,sc01,t8226,1,0.06954777434573793,1.0
period1,sc01,t8227,1,0.08222944575781242,1.0
period1,sc01,t8228,1,0.15125006625452767,1.0
period1,sc01,t8229,1,0.25177610217709473,1.0
period1,sc01,t8230,1,0.3170782868620092,1.0
period1,sc01,t8231,1,0.45512334958063455,1.0
period1,sc01,t8232,1,0.48627489256628464,1.0
period1,sc01,t8233,1,0.5581285747175599,1.0
period1,sc01,t8234,1,0.6081863071625954,1.0
period1,sc01,t8235,1,0.7965321822698048,1.0
period1,sc01,t8236,1,0.8289567707972062,1.0
period1,sc01,t8237,1,0.8748467578656036,1.0
period1,sc01,t8238,1,0.8718277391413705,1.0
period1,sc01,t8239,1,0.8438945641551424,1.0
period1,sc01,t8240,1,0.8183224285460122,1.0
period1,sc01,t8241,1,0.7926507243068488,1.0
period1,sc01,t8242,1,0.7671418960112407,1.0
period1,sc01,t8243,1,0.6428933707971912,1.0
period1,sc01,t8244,1,0.6702547486324993,1.0
period1,sc01,t8245,1,0.7222745360573506,1.0
period1,sc01,t8246,1,0.7417159534196743,1.0
period1,sc01,t8247,1,0.6973776879111416,1.0
period1,sc01,t8248,1,0.6431896861175483,1.0
period1,sc01,t8249,1,0.5592171860208665,1.0
period1,sc01,t8250,1,0.6402675336766233,1.0
period1,sc01,t8251,1,0.7297608828684756,1.0
period1,sc01,t8252,1,0.8480340695313825,1.0
period1,sc01,t8253,1,0.8803670970036416,1.0
period1,sc01,t8254,1,0.8750025864562596,1.0
period1,sc01,t8255,1,0.8610864984635809,1.0
period1,sc01,t8256,1,0.8550198713803809,1.0
period1,sc01,t8257,1,0.8721842354373159,1.0
period1,sc01,t8258,1,0.8763953748452579,1.0
period1,sc01,t8259,1,0.8726900265523951,1.0
period1,sc01,t8260,1,0.8669151107006392,1.0
period1,sc01,t8261,1,0.8645202078736551,1.0
period1,sc01,t8262,1,0.8871821660251271,1.0
period1,sc01,t8263,1,0.8981244766751987,1.0
period1,sc01,t8264,1,0.8972379973050995,1.0
period1,sc01,t8265,1,0.8822998599391334,1.0
period1,sc01,t8266,1,0.8842182714534527,1.0
period1,sc01,t8267,1,0.871440099668578,1.0
period1,sc01,t8268,1,0.8681179641299852,1.0
period1,sc01,t8269,1,0.855759097014533,1.0
period1,sc01,t8270,1,0.8590950432988232,1.0
period1,sc01,t8271,1,0.8677453027817189,1.0
period1,sc01,t8272,1,0.873338164640356,1.0
period1,sc01,t8273,1,0.8670295850727896,1.0
period1,sc01,t8274,1,0.8566539567202472,1.0
period1,sc01,t8275,1,0.8013352062326909,1.0
period1,sc01,t8276,1,0.6781280851042598,1.0
period1,sc01,t8277,1,0.6286291930208115,1.0
period1,sc01,t8278,1,0.6056946013823126,1.0
period1,sc01,t8279,1,0.47100753658147887,1.0
period1,sc01,t8280,1,0.46193627299542944,1.0
period1,sc01,t8281,1,0.44937208455282196,1.0
period1,sc01,t8282,1,0.3783722774979191,1.0
period1,sc01,t8283,1,0.30366994172987494,1.0
period1,sc01,t8284,1,0.24040524252073836,1.0
period1,sc01,t8285,1,0.21505309362761438,1.0
period1,sc01,t8286,1,0.2200533875345484,1.0
period1,sc01,t8287,1,0.2052565863220234,1.0
period1,sc01,t8288,1,0.18328120248525787,1.0
period1,sc01,t8289,1,0.1751500375864882,1.0
period1,sc01,t8290,1,0.1503992474744544,1.0
period1,sc01,t8291,1,0.21691799837605205,1.0
period1,sc01,t8292,1,0.15078242619546967,1.0
period1,sc01,t8293,1,0.07007592158119684,1.0
period1,sc01,t8294,1,0.06653762678705895,1.0
period1,sc01,t8295,1,0.08030327294276299,1.0
period1,sc01,t8296,1,0.07455735140184945,1.0
period1,sc01,t8297,1,0.08259969013548535,1.0
period1,sc01,t8298,1,0.09341389921661442,1.0
period1,sc01,t8299,1,0.08551211470151725,1.0
period1,sc01,t8300,1,0.08472949440434559,1.0
period1,sc01,t8301,1,0.08473263029311555,1.0
period1,sc01,t8302,1,0.08667716642323857,1.0
period1,sc01,t8303,1,0.0815502024278505,1.0
period1,sc01,t8304,1,0.08040809512355779,1.0
period1,sc01,t8305,1,0.08450088586064892,1.0
period1,sc01,t8306,1,0.13062195634459922,1.0
period1,sc01,t8307,1,0.16882006456003418,1.0
period1,sc01,t8308,1,0.19251664033226157,1.0
period1,sc01,t8309,1,0.15907525134296202,1.0
period1,sc01,t8310,1,0.18555393229192782,1.0
period1,sc01,t8311,1,0.20507157320304636,1.0
period1,sc01,t8312,1,0.2855494853054925,1.0
period1,sc01,t8313,1,0.39641347922611464,1.0
period1,sc01,t8314,1,0.3532938769333814,1.0
period1,sc01,t8315,1,0.2372440603222151,1.0
period1,sc01,t8316,1,0.1353841106976511,1.0
period1,sc01,t8317,1,0.23599514268792468,1.0
period1,sc01,t8318,1,0.4435287484381931,1.0
period1,sc01,t8319,1,0.4330994278779299,1.0
period1,sc01,t8320,1,0.5157146995133435,1.0
period1,sc01,t8321,1,0.5104962825728335,1.0
period1,sc01,t8322,1,0.46371227324326075,1.0
period1,sc01,t8323,1,0.452227293167496,1.0
period1,sc01,t8324,1,0.4378184688853352,1.0
period1,sc01,t8325,1,0.43337764941600593,1.0
period1,sc01,t8326,1,0.4234993603817734,1.0
period1,sc01,t8327,1,0.43358164281093503,1.0
period1,sc01,t8328,1,0.43646849022534157,1.0
period1,sc01,t8329,1,0.4360587763571285,1.0
period1,sc01,t8330,1,0.49618928902930826,1.0
period1,sc01,t8331,1,0.6088175433271751,1.0
period1,sc01,t8332,1,0.7453786372424773,1.0
period1,sc01,t8333,1,0.754005549224386,1.0
period1,sc01,t8334,1,0.7340775837821246,1.0
period1,sc01,t8335,1,0.766012263596299,1.0
period1,sc01,t8336,1,0.8081106935936544,1.0
period1,sc01,t8337,1,0.8660250310241289,1.0
period1,sc01,t8338,1,0.8754198884762194,1.0
period1,sc01,t8339,1,0.8356977596011805,1.0
period1,sc01,t8340,1,0.875047141500352,1.0
period1,sc01,t8341,1,0.8773983800135509,1.0
period1,sc01,t8342,1,0.8420649604903798,1.0
period1,sc01,t8343,1,0.8056113902885342,1.0
period1,sc01,t8344,1,0.7631925657337054,1.0
period1,sc01,t8345,1,0.6366820399182264,1.0
period1,sc01,t8346,1,0.6423718047457729,1.0
period1,sc01,t8347,1,0.6415339307810528,1.0
period1,sc01,t8348,1,0.714341056613623,1.0
period1,sc01,t8349,1,0.7423780097241687,1.0
period1,sc01,t8350,1,0.7507591145303794,1.0
period1,sc01,t8351,1,0.6232780552489491,1.0
period1,sc01,t8352,1,0.7804468920229959,1.0
period1,sc01,t8353,1,0.8336928537405356,1.0
period1,sc01,t8354,1,0.8486995641520602,1.0
period1,sc01,t8355,1,0.8293973825957179,1.0
period1,sc01,t8356,1,0.7979173358795799,1.0
period1,sc01,t8357,1,0.7830573736632749,1.0
period1,sc01,t8358,1,0.7788396994932276,1.0
period1,sc01,t8359,1,0.7809750143039813,1.0
period1,sc01,t8360,1,0.7880684475326959,1.0
period1,sc01,t8361,1,0.8099549259057278,1.0
period1,sc01,t8362,1,0.8262434501401554,1.0
period1,sc01,t8363,1,0.8312946477291961,1.0
period1,sc01,t8364,1,0.8318758694655168,1.0
period1,sc01,t8365,1,0.8209904521076977,1.0
period1,sc01,t8366,1,0.8071764240822192,1.0
period1,sc01,t8367,1,0.7830845988943872,1.0
period1,sc01,t8368,1,0.7140323369446714,1.0
period1,sc01,t8369,1,0.6187593525895627,1.0
period1,sc01,t8370,1,0.5714773652503632,1.0
period1,sc01,t8371,1,0.5669477776518119,1.0
period1,sc01,t8372,1,0.5257453919477788,1.0
period1,sc01,t8373,1,0.45558678655514784,1.0
period1,sc01,t8374,1,0.39360492444243733,1.0
period1,sc01,t8375,1,0.3754182706308224,1.0
period1,sc01,t8376,1,0.42970429574541846,1.0
period1,sc01,t8377,1,0.43821168228251894,1.0
period1,sc01,t8378,1,0.37879359851668626,1.0
period1,sc01,t8379,1,0.29611693355056595,1.0
period1,sc01,t8380,1,0.2891198468073375,1.0
period1,sc01,t8381,1,0.2955594210557993,1.0
period1,sc01,t8382,1,0.3020761369343131,1.0
period1,sc01,t8383,1,0.29690757854429456,1.0
period1,sc01,t8384,1,0.2930263500718374,1.0
period1,sc01,t8385,1,0.30459695023862304,1.0
period1,sc01,t8386,1,0.2888827696749131,1.0
period1,sc01,t8387,1,0.20181686138391403,1.0
period1,sc01,t8388,1,0.25923351503478215,1.0
period1,sc01,t8389,1,0.29953057614562667,1.0
period1,sc01,t8390,1,0.16193207741294105,1.0
period1,sc01,t8391,1,0.18418663965774484,1.0
period1,sc01,t8392,1,0.1821190466777257,1.0
period1,sc01,t8393,1,0.13262877988560773,1.0
period1,sc01,t8394,1,0.25181410771672086,1.0
period1,sc01,t8395,1,0.3882893639806261,1.0
period1,sc01,t8396,1,0.39361791610163316,1.0
period1,sc01,t8397,1,0.46293954450077474,1.0
period1,sc01,t8398,1,0.5211438576877243,1.0
period1,sc01,t8399,1,0.554049078054556,1.0
period1,sc01,t8400,1,0.5347986082841147,1.0
period1,sc01,t8401,1,0.540991368307054,1.0
period1,sc01,t8402,1,0.4494290979041195,1.0
period1,sc01,t8403,1,0.41772258664380174,1.0
period1,sc01,t8404,1,0.4241904583630214,1.0
period1,sc01,t8405,1,0.44635659669668,1.0
period1,sc01,t8406,1,0.40025061867447376,1.0
period1,sc01,t8407,1,0.26974812966467465,1.0
period1,sc01,t8408,1,0.18690973915220488,1.0
period1,sc01,t8409,1,0.11174526526060594,1.0
period1,sc01,t8410,1,0.07291668125250333,1.0
period1,sc01,t8411,1,0.06952384990491688,1.0
period1,sc01,t8412,1,0.07284057420096576,1.0
period1,sc01,t8413,1,0.05397163445036476,1.0
period1,sc01,t8414,1,0.04614398463345426,1.0
period1,sc01,t8415,1,0.03745095182460648,1.0
period1,sc01,t8416,1,0.014164433946826111,1.0
period1,sc01,t8417,1,0.0013362894903729602,1.0
period1,sc01,t8418,1,0.00075861607553487,1.0
period1,sc01,t8419,1,0.00573910498344177,1.0
period1,sc01,t8420,1,0.05409119537164755,1.0
period1,sc01,t8421,1,0.10080883446398506,1.0
period1,sc01,t8422,1,0.11412867756353318,1.0
period1,sc01,t8423,1,0.09332738627876712,1.0
period1,sc01,t8424,1,0.13906093117034807,1.0
period1,sc01,t8425,1,0.21331505280288,1.0
period1,sc01,t8426,1,0.2989081288926918,1.0
period1,sc01,t8427,1,0.45581244571106305,1.0
period1,sc01,t8428,1,0.5982875019378928,1.0
period1,sc01,t8429,1,0.6138451721236785,1.0
period1,sc01,t8430,1,0.650694746426286,1.0
period1,sc01,t8431,1,0.7514515850276401,1.0
period1,sc01,t8432,1,0.8314442438878639,1.0
period1,sc01,t8433,1,0.8794003132366016,1.0
period1,sc01,t8434,1,0.8895844626641763,1.0
period1,sc01,t8435,1,0.8668689831276843,1.0
period1,sc01,t8436,1,0.849145002171746,1.0
period1,sc01,t8437,1,0.8450729030875612,1.0
period1,sc01,t8438,1,0.7999510840737089,1.0
period1,sc01,t8439,1,0.7596948237714524,1.0
period1,sc01,t8440,1,0.6481374381275893,1.0
period1,sc01,t8441,1,0.5495768115916497,1.0
period1,sc01,t8442,1,0.42921564364610165,1.0
period1,sc01,t8443,1,0.373888313046461,1.0
period1,sc01,t8444,1,0.3204871990691432,1.0
period1,sc01,t8445,1,0.33676174823538557,1.0
period1,sc01,t8446,1,0.45843843700961634,1.0
period1,sc01,t8447,1,0.6070292557485212,1.0
period1,sc01,t8448,1,0.8062174236981766,1.0
period1,sc01,t8449,1,0.8619872961143282,1.0
period1,sc01,t8450,1,0.8940829396472849,1.0
period1,sc01,t8451,1,0.8979204240005393,1.0
period1,sc01,t8452,1,0.8969433547566698,1.0
period1,sc01,t8453,1,0.8940472938606149,1.0
period1,sc01,t8454,1,0.8977453533652219,1.0
period1,sc01,t8455,1,0.8979073911297851,1.0
period1,sc01,t8456,1,0.8892773672326776,1.0
period1,sc01,t8457,1,0.8713861350887643,1.0
period1,sc01,t8458,1,0.8182984499991861,1.0
period1,sc01,t8459,1,0.6943267043803503,1.0
period1,sc01,t8460,1,0.6123170393288551,1.0
period1,sc01,t8461,1,0.5048842625815353,1.0
period1,sc01,t8462,1,0.4076133223625011,1.0
period1,sc01,t8463,1,0.40333559735472185,1.0
period1,sc01,t8464,1,0.45480011600844006,1.0
period1,sc01,t8465,1,0.5097470199909845,1.0
period1,sc01,t8466,1,0.5804124188725824,1.0
period1,sc01,t8467,1,0.612551887781815,1.0
period1,sc01,t8468,1,0.6125035834758027,1.0
period1,sc01,t8469,1,0.6702221821063975,1.0
period1,sc01,t8470,1,0.6916062417079375,1.0
period1,sc01,t8471,1,0.5830908536771614,1.0
period1,sc01,t8472,1,0.6105002379260211,1.0
