,,,EleR_01,HydR_01
period1,sc01,t5092,0.26494637400000004,132.8052
period1,sc01,t5093,0.457845927,132.8052
period1,sc01,t5094,0.588659049,132.8052
period1,sc01,t5095,0.6063664089999999,132.8052
period1,sc01,t5096,0.574603832,132.8052
period1,sc01,t5097,0.49768748699999993,132.8052
period1,sc01,t5098,0.47289718299999994,132.8052
period1,sc01,t5099,0.46935571099999995,132.8052
period1,sc01,t5100,0.41058941,132.8052
period1,sc01,t5101,0.345182849,132.8052
period1,sc01,t5102,0.340645338,132.8052
period1,sc01,t5103,0.455079152,132.8052
period1,sc01,t5104,0.5128494140000001,132.8052
period1,sc01,t5105,0.6686741820000001,132.8052
period1,sc01,t5106,0.583125499,132.8052
period1,sc01,t5107,0.6084691579999999,132.8052
period1,sc01,t5108,0.6078051320000001,132.8052
period1,sc01,t5109,0.559884589,132.8052
period1,sc01,t5110,0.543837294,132.8052
period1,sc01,t5111,0.5988407809999999,132.8052
period1,sc01,t5112,0.570066321,132.8052
period1,sc01,t5113,0.545940043,132.8052
period1,sc01,t5114,0.526129934,132.8052
period1,sc01,t5115,0.5187149769999999,132.8052
period1,sc01,t5116,0.481086837,132.8052
period1,sc01,t5117,0.463490148,132.8052
period1,sc01,t5118,0.467584975,132.8052
period1,sc01,t5119,0.435158372,132.8052
period1,sc01,t5120,0.377720123,132.8052
period1,sc01,t5121,0.218132541,132.8052
period1,sc01,t5122,0.062307773,132.8052
period1,sc01,t5123,0.044600413000000005,132.8052
period1,sc01,t5124,0.033533312999999995,132.8052
period1,sc01,t5125,0.04205498,132.8052
period1,sc01,t5126,0.048363226999999995,132.8052
period1,sc01,t5127,0.059873011,132.8052
period1,sc01,t5128,0.37406797999999997,132.8052
period1,sc01,t5129,0.498572855,132.8052
period1,sc01,t5130,0.527347315,132.8052
period1,sc01,t5131,0.553465671,132.8052
period1,sc01,t5132,0.568184914,132.8052
period1,sc01,t5133,0.566856862,132.8052
period1,sc01,t5134,0.536865021,132.8052
period1,sc01,t5135,0.4648182,132.8052
period1,sc01,t5136,0.46658893599999995,132.8052
period1,sc01,t5137,0.43194891300000005,132.8052
period1,sc01,t5138,0.40915068699999996,132.8052
period1,sc01,t5139,0.381482937,132.8052
period1,sc01,t5140,0.356139278,132.8052
period1,sc01,t5141,0.286859232,132.8052
period1,sc01,t5142,0.145975049,132.8052
period1,sc01,t5143,0.046149807,132.8052
period1,sc01,t5144,0.022908896999999998,132.8052
period1,sc01,t5145,0.009849719,132.8052
period1,sc01,t5146,0.006529588999999999,132.8052
period1,sc01,t5147,0.007304286,132.8052
period1,sc01,t5148,0.009628377,132.8052
period1,sc01,t5149,0.015272597999999998,132.8052
period1,sc01,t5150,0.023904936,132.8052
period1,sc01,t5151,0.036853443,132.8052
period1,sc01,t5152,0.041390954,132.8052
period1,sc01,t5153,0.421103155,132.8052
period1,sc01,t5154,0.465260884,132.8052
period1,sc01,t5155,0.486288374,132.8052
period1,sc01,t5156,0.5002329200000001,132.8052
period1,sc01,t5157,0.506651838,132.8052
period1,sc01,t5158,0.286416548,132.8052
period1,sc01,t5159,0.434273004,132.8052
period1,sc01,t5160,0.42077114200000004,132.8052
period1,sc01,t5161,0.39266070799999997,132.8052
period1,sc01,t5162,0.29527022799999997,132.8052
period1,sc01,t5163,0.334558433,132.8052
period1,sc01,t5164,0.44744285300000003,132.8052
period1,sc01,t5165,0.503110366,132.8052
period1,sc01,t5166,0.538303744,132.8052
period1,sc01,t5167,0.533323549,132.8052
period1,sc01,t5168,0.481086837,132.8052
period1,sc01,t5169,0.421767181,132.8052
period1,sc01,t5170,0.31651906,132.8052
period1,sc01,t5171,0.099382558,132.8052
period1,sc01,t5172,0.045707123,132.8052
period1,sc01,t5173,0.040062902,132.8052
period1,sc01,t5174,0.045928465,132.8052
period1,sc01,t5175,0.118749983,132.8052
period1,sc01,t5176,0.239160031,132.8052
period1,sc01,t5177,0.243144187,132.8052
period1,sc01,t5178,0.192014185,132.8052
period1,sc01,t5179,0.398747613,132.8052
period1,sc01,t5180,0.124615546,132.8052
period1,sc01,t5181,0.035857404,132.8052
period1,sc01,t5182,0.008743009,132.8052
period1,sc01,t5183,0.004316169,132.8052
period1,sc01,t5184,-0.0005533550000000001,132.8052
period1,sc01,t5185,-0.0011067100000000001,132.8052
period1,sc01,t5186,-0.000332013,132.8052
period1,sc01,t5187,-0.000996039,132.8052
period1,sc01,t5188,-0.002545433,132.8052
period1,sc01,t5189,0.018703399,132.8052
period1,sc01,t5190,0.019810109000000003,132.8052
period1,sc01,t5191,0.024900975,132.8052
period1,sc01,t5192,0.022798226,132.8052
period1,sc01,t5193,0.0,132.8052
period1,sc01,t5194,-0.004537511,132.8052
period1,sc01,t5195,-0.022023529,132.8052
period1,sc01,t5196,-0.025786343,132.8052
period1,sc01,t5197,-0.026893053000000004,132.8052
period1,sc01,t5198,-0.022687554999999998,132.8052
period1,sc01,t5199,-0.0007746970000000001,132.8052
period1,sc01,t5200,0.011509784000000002,132.8052
period1,sc01,t5201,0.018924741,132.8052
period1,sc01,t5202,0.027114395000000003,132.8052
period1,sc01,t5203,0.026782381999999997,132.8052
period1,sc01,t5204,0.025011646,132.8052
period1,sc01,t5205,0.014276559000000001,132.8052
period1,sc01,t5206,0.00011067100000000001,132.8052
period1,sc01,t5207,-0.00011067100000000001,132.8052
period1,sc01,t5208,-0.0007746970000000001,132.8052
period1,sc01,t5209,-0.002102749,132.8052
period1,sc01,t5210,-0.009185693,132.8052
period1,sc01,t5211,-0.0015493940000000002,132.8052
period1,sc01,t5212,-0.0008853680000000001,132.8052
period1,sc01,t5213,0.0063082469999999995,132.8052
period1,sc01,t5214,0.024679632999999996,132.8052
period1,sc01,t5215,0.025675672,132.8052
period1,sc01,t5216,0.013391190999999998,132.8052
period1,sc01,t5217,0.00022134200000000002,132.8052
period1,sc01,t5218,-0.011509784000000002,132.8052
period1,sc01,t5219,-0.023683594,132.8052
period1,sc01,t5220,-0.033422642,132.8052
period1,sc01,t5221,-0.026893053000000004,132.8052
period1,sc01,t5222,-0.011731126,132.8052
period1,sc01,t5223,-0.000996039,132.8052
period1,sc01,t5224,0.014276559000000001,132.8052
period1,sc01,t5225,0.030213182999999998,132.8052
period1,sc01,t5226,0.09495571800000001,132.8052
period1,sc01,t5227,0.110671,132.8052
period1,sc01,t5228,0.110671,132.8052
period1,sc01,t5229,0.084552644,132.8052
period1,sc01,t5230,0.025011646,132.8052
period1,sc01,t5231,0.004205498,132.8052
period1,sc01,t5232,0.0017707360000000002,132.8052
period1,sc01,t5233,0.0011067100000000001,132.8052
period1,sc01,t5234,0.007082944000000001,132.8052
period1,sc01,t5235,0.008410996,132.8052
period1,sc01,t5236,0.031430563999999994,132.8052
period1,sc01,t5237,0.0553355,132.8052
period1,sc01,t5238,0.10757221200000001,132.8052
period1,sc01,t5239,0.056331539,132.8052
period1,sc01,t5240,0.258638127,132.8052
period1,sc01,t5241,0.054339461000000006,132.8052
period1,sc01,t5242,0.031983919,132.8052
period1,sc01,t5243,0.01549394,132.8052
period1,sc01,t5244,0.01217381,132.8052
period1,sc01,t5245,0.025232987999999998,132.8052
period1,sc01,t5246,0.032979958,132.8052
period1,sc01,t5247,0.049912621000000004,132.8052
period1,sc01,t5248,0.310100142,132.8052
period1,sc01,t5249,0.455189823,132.8052
period1,sc01,t5250,0.538414415,132.8052
period1,sc01,t5251,0.5518056060000001,132.8052
period1,sc01,t5252,0.5689596109999999,132.8052
period1,sc01,t5253,0.524801882,132.8052
period1,sc01,t5254,0.24015607,132.8052
period1,sc01,t5255,0.395648825,132.8052
period1,sc01,t5256,0.095509073,132.8052
period1,sc01,t5257,0.04448974199999999,132.8052
period1,sc01,t5258,0.04603913600000001,132.8052
period1,sc01,t5259,0.081343185,132.8052
period1,sc01,t5260,0.373071941,132.8052
period1,sc01,t5261,0.36576765499999997,132.8052
period1,sc01,t5262,0.532106168,132.8052
period1,sc01,t5263,0.518936319,132.8052
period1,sc01,t5264,0.43106354500000005,132.8052
period1,sc01,t5265,0.324155359,132.8052
period1,sc01,t5266,0.082671237,132.8052
period1,sc01,t5267,0.041390954,132.8052
period1,sc01,t5268,0.030213182999999998,132.8052
period1,sc01,t5269,0.030545195999999997,132.8052
period1,sc01,t5270,0.043272361,132.8052
period1,sc01,t5271,0.06939071699999999,132.8052
period1,sc01,t5272,0.381261595,132.8052
period1,sc01,t5273,0.46437551600000004,132.8052
period1,sc01,t5274,0.49359266,132.8052
period1,sc01,t5275,0.5064304959999999,132.8052
period1,sc01,t5276,0.5043277469999999,132.8052
period1,sc01,t5277,0.40726928,132.8052
period1,sc01,t5278,0.11288441999999999,132.8052
period1,sc01,t5279,0.071161453,132.8052
period1,sc01,t5280,0.054450132,132.8052
period1,sc01,t5281,0.028442447,132.8052
period1,sc01,t5282,0.032979958,132.8052
period1,sc01,t5283,0.048031214,132.8052
period1,sc01,t5284,0.05467147400000001,132.8052
period1,sc01,t5285,0.37561737399999995,132.8052
period1,sc01,t5286,0.348392308,132.8052
period1,sc01,t5287,0.445672117,132.8052
period1,sc01,t5288,0.135129291,132.8052
period1,sc01,t5289,0.028221104999999996,132.8052
period1,sc01,t5290,0.00011067100000000001,132.8052
period1,sc01,t5291,0.00774697,132.8052
period1,sc01,t5292,-0.0007746970000000001,132.8052
period1,sc01,t5293,0.00044268400000000005,132.8052
period1,sc01,t5294,0.01660065,132.8052
period1,sc01,t5295,0.018260715,132.8052
period1,sc01,t5296,0.067177297,132.8052
period1,sc01,t5297,0.212045636,132.8052
period1,sc01,t5298,0.335222459,132.8052
period1,sc01,t5299,0.470241079,132.8052
period1,sc01,t5300,0.48584569,132.8052
period1,sc01,t5301,0.298590358,132.8052
period1,sc01,t5302,0.033643984,132.8052
period1,sc01,t5303,0.260851547,132.8052
period1,sc01,t5304,0.042829677000000003,132.8052
period1,sc01,t5305,0.14542169400000002,132.8052
period1,sc01,t5306,0.154164703,132.8052
period1,sc01,t5307,0.04094827,132.8052
period1,sc01,t5308,0.054782145000000004,132.8052
period1,sc01,t5309,0.06064770800000001,132.8052
period1,sc01,t5310,0.078355068,132.8052
period1,sc01,t5311,0.08211788199999999,132.8052
period1,sc01,t5312,0.030877209,132.8052
period1,sc01,t5313,0.00011067100000000001,132.8052
period1,sc01,t5314,-0.030655867,132.8052
period1,sc01,t5315,-0.141437538,132.8052
period1,sc01,t5316,-0.190464791,132.8052
period1,sc01,t5317,-0.168109249,132.8052
period1,sc01,t5318,-0.043825716,132.8052
period1,sc01,t5319,-0.013280519999999999,132.8052
period1,sc01,t5320,0.031098551,132.8052
period1,sc01,t5321,0.21923925099999997,132.8052
period1,sc01,t5322,0.39066862999999996,132.8052
period1,sc01,t5323,0.40173573,132.8052
period1,sc01,t5324,0.400186336,132.8052
period1,sc01,t5325,0.41745101199999995,132.8052
period1,sc01,t5326,0.439031857,132.8052
period1,sc01,t5327,0.40771196400000004,132.8052
period1,sc01,t5328,0.384471054,132.8052
period1,sc01,t5329,0.24270150299999999,132.8052
period1,sc01,t5330,0.363332893,132.8052
period1,sc01,t5331,0.362890209,132.8052
period1,sc01,t5332,0.3583526980000001,132.8052
period1,sc01,t5333,0.394763457,132.8052
period1,sc01,t5334,0.417340341,132.8052
period1,sc01,t5335,0.5952993089999999,132.8052
period1,sc01,t5336,0.545386688,132.8052
period1,sc01,t5337,0.314969666,132.8052
period1,sc01,t5338,0.050797988999999995,132.8052
period1,sc01,t5339,0.020142122,132.8052
period1,sc01,t5340,0.01992078,132.8052
period1,sc01,t5341,0.032647945000000005,132.8052
period1,sc01,t5342,0.06706662599999999,132.8052
period1,sc01,t5343,0.260851547,132.8052
period1,sc01,t5344,0.525797921,132.8052
period1,sc01,t5345,0.5203750420000001,132.8052
period1,sc01,t5346,0.6298286609999999,132.8052
period1,sc01,t5347,0.7243416950000001,132.8052
period1,sc01,t5348,0.736515505,132.8052
period1,sc01,t5349,0.625180479,132.8052
period1,sc01,t5350,0.553355,132.8052
period1,sc01,t5351,0.349277676,132.8052
period1,sc01,t5352,0.451759022,132.8052
period1,sc01,t5353,0.425972679,132.8052
period1,sc01,t5354,0.388012526,132.8052
period1,sc01,t5355,0.4326129390000001,132.8052
period1,sc01,t5356,0.5282326829999999,132.8052
period1,sc01,t5357,0.55446171,132.8052
period1,sc01,t5358,0.6085798290000001,132.8052
period1,sc01,t5359,0.588659049,132.8052
period1,sc01,t5360,0.5414025320000001,132.8052
period1,sc01,t5361,0.481750863,132.8052
period1,sc01,t5362,0.26350765099999995,132.8052
period1,sc01,t5363,0.087319419,132.8052
period1,sc01,t5364,0.049469937,132.8052
period1,sc01,t5365,0.058434288,132.8052
period1,sc01,t5366,0.234733191,132.8052
period1,sc01,t5367,0.45109499599999997,132.8052
period1,sc01,t5368,0.504106405,132.8052
period1,sc01,t5369,0.535536969,132.8052
period1,sc01,t5370,0.631378055,132.8052
period1,sc01,t5371,0.69944072,132.8052
period1,sc01,t5372,0.7958351610000001,132.8052
period1,sc01,t5373,0.687377581,132.8052
period1,sc01,t5374,0.592643205,132.8052
period1,sc01,t5375,0.38181495000000004,132.8052
period1,sc01,t5376,0.3555859230000001,132.8052
period1,sc01,t5377,0.349277676,132.8052
period1,sc01,t5378,0.35458988399999997,132.8052
period1,sc01,t5379,0.365656984,132.8052
period1,sc01,t5380,0.38004421400000005,132.8052
period1,sc01,t5381,0.645765285,132.8052
period1,sc01,t5382,0.714270634,132.8052
period1,sc01,t5383,0.8588069599999999,132.8052
period1,sc01,t5384,0.789526914,132.8052
period1,sc01,t5385,0.756214943,132.8052
period1,sc01,t5386,0.411806791,132.8052
period1,sc01,t5387,0.23683594,132.8052
period1,sc01,t5388,0.174196154,132.8052
period1,sc01,t5389,0.294716873,132.8052
period1,sc01,t5390,0.49348198900000007,132.8052
period1,sc01,t5391,0.643883878,132.8052
period1,sc01,t5392,0.639789051,132.8052
period1,sc01,t5393,0.5648647840000001,132.8052
period1,sc01,t5394,0.78355068,132.8052
period1,sc01,t5395,0.926094928,132.8052
period1,sc01,t5396,0.646429311,132.8052
period1,sc01,t5397,0.61311734,132.8052
period1,sc01,t5398,0.5084225739999999,132.8052
period1,sc01,t5399,0.398747613,132.8052
period1,sc01,t5400,0.373403954,132.8052
period1,sc01,t5401,0.35968075,132.8052
period1,sc01,t5402,0.357910014,132.8052
period1,sc01,t5403,0.36045544700000004,132.8052
period1,sc01,t5404,0.36975181099999993,132.8052
period1,sc01,t5405,0.423205904,132.8052
period1,sc01,t5406,0.452423048,132.8052
period1,sc01,t5407,0.664026,132.8052
period1,sc01,t5408,0.6086905,132.8052
period1,sc01,t5409,0.59540998,132.8052
period1,sc01,t5410,0.394542115,132.8052
period1,sc01,t5411,0.308993432,132.8052
period1,sc01,t5412,0.24723901399999998,132.8052
period1,sc01,t5413,0.299697068,132.8052
period1,sc01,t5414,0.29438486,132.8052
period1,sc01,t5415,0.35326183200000005,132.8052
period1,sc01,t5416,0.39952231,132.8052
period1,sc01,t5417,0.481750863,132.8052
period1,sc01,t5418,0.9296364,132.8052
period1,sc01,t5419,0.9791063369999999,132.8052
period1,sc01,t5420,0.49492071199999993,132.8052
period1,sc01,t5421,0.36764906199999997,132.8052
period1,sc01,t5422,0.34529351999999996,132.8052
period1,sc01,t5423,0.354036529,132.8052
period1,sc01,t5424,0.349277676,132.8052
period1,sc01,t5425,0.350384386,132.8052
period1,sc01,t5426,0.341198693,132.8052
period1,sc01,t5427,0.326590121,132.8052
period1,sc01,t5428,0.308218735,132.8052
period1,sc01,t5429,0.330020922,132.8052
period1,sc01,t5430,0.448660234,132.8052
period1,sc01,t5431,0.530446103,132.8052
period1,sc01,t5432,0.481750863,132.8052
period1,sc01,t5433,0.266163755,132.8052
period1,sc01,t5434,0.033975997,132.8052
period1,sc01,t5435,0.011620455000000002,132.8052
period1,sc01,t5436,0.006640259999999999,132.8052
period1,sc01,t5437,0.00011067100000000001,132.8052
period1,sc01,t5438,0.016047295,132.8052
period1,sc01,t5439,0.110671,132.8052
period1,sc01,t5440,0.25642470700000003,132.8052
period1,sc01,t5441,0.33599715599999996,132.8052
period1,sc01,t5442,0.385467093,132.8052
period1,sc01,t5443,0.407379951,132.8052
period1,sc01,t5444,0.345514862,132.8052
period1,sc01,t5445,0.33710386600000003,132.8052
period1,sc01,t5446,0.318400467,132.8052
period1,sc01,t5447,0.33809990500000003,132.8052
period1,sc01,t5448,0.325926095,132.8052
period1,sc01,t5449,0.331459645,132.8052
period1,sc01,t5450,0.331680987,132.8052
period1,sc01,t5451,0.411474778,132.8052
period1,sc01,t5452,0.41579094699999997,132.8052
period1,sc01,t5453,0.4326129390000001,132.8052
period1,sc01,t5454,0.409593371,132.8052
period1,sc01,t5455,0.39288205,132.8052
period1,sc01,t5456,0.36156215700000005,132.8052
period1,sc01,t5457,0.16489979,132.8052
period1,sc01,t5458,0.036632101,132.8052
period1,sc01,t5459,0.005090866,132.8052
period1,sc01,t5460,0.0005533550000000001,132.8052
period1,sc01,t5461,0.00022134200000000002,132.8052
period1,sc01,t5462,0.000664026,132.8052
period1,sc01,t5463,0.01660065,132.8052
period1,sc01,t5464,0.12693963700000002,132.8052
period1,sc01,t5465,0.40239975599999994,132.8052
period1,sc01,t5466,0.42719006000000004,132.8052
period1,sc01,t5467,0.462051425,132.8052
period1,sc01,t5468,0.489608504,132.8052
period1,sc01,t5469,0.47488926099999995,132.8052
period1,sc01,t5470,0.45684988800000004,132.8052
period1,sc01,t5471,0.43858917300000005,132.8052
period1,sc01,t5472,0.401514388,132.8052
period1,sc01,t5473,0.405719886,132.8052
period1,sc01,t5474,0.40439183399999995,132.8052
period1,sc01,t5475,0.37152254700000004,132.8052
period1,sc01,t5476,0.299586397,132.8052
period1,sc01,t5477,0.282875076,132.8052
period1,sc01,t5478,0.275681461,132.8052
period1,sc01,t5479,0.26339698,132.8052
period1,sc01,t5480,0.20485202100000002,132.8052
period1,sc01,t5481,0.073596215,132.8052
period1,sc01,t5482,0.015936624,132.8052
period1,sc01,t5483,0.003762814,132.8052
period1,sc01,t5484,0.00044268400000000005,132.8052
period1,sc01,t5485,0.012284481000000002,132.8052
period1,sc01,t5486,0.026671711000000004,132.8052
period1,sc01,t5487,0.110781671,132.8052
period1,sc01,t5488,0.419332419,132.8052
period1,sc01,t5489,0.547710779,132.8052
period1,sc01,t5490,0.641559787,132.8052
period1,sc01,t5491,0.646539982,132.8052
period1,sc01,t5492,0.646982666,132.8052
period1,sc01,t5493,0.622856388,132.8052
period1,sc01,t5494,0.607251777,132.8052
period1,sc01,t5495,0.533655562,132.8052
period1,sc01,t5496,0.507094522,132.8052
period1,sc01,t5497,0.49171125299999996,132.8052
period1,sc01,t5498,0.48971917499999995,132.8052
period1,sc01,t5499,0.528786038,132.8052
period1,sc01,t5500,0.579252014,132.8052
period1,sc01,t5501,0.7568789690000001,132.8052
period1,sc01,t5502,0.9897307530000001,132.8052
period1,sc01,t5503,1.1759900460000001,132.8052
period1,sc01,t5504,0.625844505,132.8052
period1,sc01,t5505,0.49934755200000003,132.8052
period1,sc01,t5506,0.387459171,132.8052
period1,sc01,t5507,0.235286546,132.8052
period1,sc01,t5508,0.142544248,132.8052
period1,sc01,t5509,0.173642799,132.8052
period1,sc01,t5510,0.397862245,132.8052
period1,sc01,t5511,0.469466382,132.8052
period1,sc01,t5512,0.558999221,132.8052
period1,sc01,t5513,0.687488252,132.8052
period1,sc01,t5514,1.335577628,132.8052
period1,sc01,t5515,1.263198794,132.8052
period1,sc01,t5516,0.8111077590000001,132.8052
period1,sc01,t5517,0.609907881,132.8052
period1,sc01,t5518,0.556011104,132.8052
period1,sc01,t5519,0.570066321,132.8052
period1,sc01,t5520,0.477434694,132.8052
period1,sc01,t5521,0.443901381,132.8052
period1,sc01,t5522,0.45773525600000003,132.8052
period1,sc01,t5523,0.428739454,132.8052
period1,sc01,t5524,0.560327273,132.8052
period1,sc01,t5525,0.6180975350000001,132.8052
period1,sc01,t5526,0.677085178,132.8052
period1,sc01,t5527,0.566967533,132.8052
period1,sc01,t5528,0.498351513,132.8052
period1,sc01,t5529,0.406273241,132.8052
period1,sc01,t5530,0.271475963,132.8052
period1,sc01,t5531,0.165674487,132.8052
period1,sc01,t5532,0.082339224,132.8052
period1,sc01,t5533,0.12616494,132.8052
period1,sc01,t5534,0.21038557100000002,132.8052
period1,sc01,t5535,0.364439603,132.8052
period1,sc01,t5536,0.5810227499999999,132.8052
period1,sc01,t5537,0.65959916,132.8052
period1,sc01,t5538,0.8599136700000001,132.8052
period1,sc01,t5539,0.8879134330000001,132.8052
