,,,EleR_01,HydR_01
period1,sc01,t7385, 0.481385667 ,
period1,sc01,t7386, 0.554948167 ,
period1,sc01,t7387, 0.593126667 ,
period1,sc01,t7388, 0.5532075 ,
period1,sc01,t7389, 0.471438167 ,
period1,sc01,t7390, 0.424203667 ,
period1,sc01,t7391, 0.393454667 ,
period1,sc01,t7392, 0.376408833 ,
period1,sc01,t7393, 0.3639935 ,
period1,sc01,t7394, 0.366395333 ,
period1,sc01,t7395, 0.3566455 ,
period1,sc01,t7396, 0.354641167 ,
period1,sc01,t7397, 0.356679333 ,
period1,sc01,t7398, 0.368692 ,
period1,sc01,t7399, 0.383864833 ,
period1,sc01,t7400, 0.402671833 ,
period1,sc01,t7401, 0.451468 ,
period1,sc01,t7402, 0.46964 ,
period1,sc01,t7403, 0.469228333 ,
period1,sc01,t7404, 0.444910333 ,
period1,sc01,t7405, 0.4431155 ,
period1,sc01,t7406, 0.440401 ,
period1,sc01,t7407, 0.435005167 ,
period1,sc01,t7408, 0.426685667 ,
period1,sc01,t7409, 0.440293167 ,
period1,sc01,t7410, 0.4578485 ,
period1,sc01,t7411, 0.47283 ,
period1,sc01,t7412, 0.456185 ,
period1,sc01,t7413, 0.413637667 ,
period1,sc01,t7414, 0.392144667 ,
period1,sc01,t7415, 0.3851605 ,
period1,sc01,t7416, 0.3742505 ,
period1,sc01,t7417, 0.355668167 ,
period1,sc01,t7418, 0.371455167 ,
period1,sc01,t7419, 0.369350167 ,
period1,sc01,t7420, 0.366345167 ,
period1,sc01,t7421, 0.362525 ,
period1,sc01,t7422, 0.362886333 ,
period1,sc01,t7423, 0.366898 ,
period1,sc01,t7424, 0.372799667 ,
period1,sc01,t7425, 0.3799995 ,
period1,sc01,t7426, 0.3883845 ,
period1,sc01,t7427, 0.397710833 ,
period1,sc01,t7428, 0.410229667 ,
period1,sc01,t7429, 0.414842 ,
period1,sc01,t7430, 0.409435833 ,
period1,sc01,t7431, 0.396721833 ,
period1,sc01,t7432, 0.3920735 ,
period1,sc01,t7433, 0.390335167 ,
period1,sc01,t7434, 0.415114 ,
period1,sc01,t7435, 0.431733833 ,
period1,sc01,t7436, 0.423268167 ,
period1,sc01,t7437, 0.397614 ,
period1,sc01,t7438, 0.387215167 ,
period1,sc01,t7439, 0.386158833 ,
period1,sc01,t7440, 0.375207667 ,
period1,sc01,t7441, 0.359638833 ,
period1,sc01,t7442, 0.354152167 ,
period1,sc01,t7443, 0.347806667 ,
period1,sc01,t7444, 0.348642333 ,
period1,sc01,t7445, 0.33993 ,
period1,sc01,t7446, 0.340001333 ,
period1,sc01,t7447, 0.344327833 ,
period1,sc01,t7448, 0.351555333 ,
period1,sc01,t7449, 0.367931167 ,
period1,sc01,t7450, 0.375787833 ,
period1,sc01,t7451, 0.382876 ,
period1,sc01,t7452, 0.391120833 ,
period1,sc01,t7453, 0.404033833 ,
period1,sc01,t7454, 0.397062167 ,
period1,sc01,t7455, 0.390129833 ,
period1,sc01,t7456, 0.391369667 ,
period1,sc01,t7457, 0.395810333 ,
period1,sc01,t7458, 0.4156335 ,
period1,sc01,t7459, 0.435305 ,
period1,sc01,t7460, 0.434674833 ,
period1,sc01,t7461, 0.414583 ,
period1,sc01,t7462, 0.3957855 ,
period1,sc01,t7463, 0.390019167 ,
period1,sc01,t7464, 0.378458 ,
period1,sc01,t7465, 0.360288167 ,
period1,sc01,t7466, 0.339455333 ,
period1,sc01,t7467, 0.3350865 ,
period1,sc01,t7468, 0.337301333 ,
period1,sc01,t7469, 0.341182167 ,
period1,sc01,t7470, 0.357297167 ,
period1,sc01,t7471, 0.396245 ,
period1,sc01,t7472, 0.441980833 ,
period1,sc01,t7473, 0.477605833 ,
period1,sc01,t7474, 0.48798 ,
period1,sc01,t7475, 0.487404167 ,
period1,sc01,t7476, 0.4533305 ,
period1,sc01,t7477, 0.447921333 ,
period1,sc01,t7478, 0.4751565 ,
period1,sc01,t7479, 0.476168167 ,
period1,sc01,t7480, 0.479035667 ,
period1,sc01,t7481, 0.516236333 ,
period1,sc01,t7482, 0.569498167 ,
period1,sc01,t7483, 0.660240167 ,
period1,sc01,t7484, 0.588163167 ,
period1,sc01,t7485, 0.476882333 ,
period1,sc01,t7486, 0.44418 ,
period1,sc01,t7487, 0.4208165 ,
period1,sc01,t7488, 0.399762667 ,
period1,sc01,t7489, 0.388031 ,
period1,sc01,t7490, 0.382640333 ,
period1,sc01,t7491, 0.374318667 ,
period1,sc01,t7492, 0.369535 ,
period1,sc01,t7493, 0.3707025 ,
period1,sc01,t7494, 0.387871833 ,
period1,sc01,t7495, 0.418485333 ,
period1,sc01,t7496, 0.480081667 ,
period1,sc01,t7497, 0.615055667 ,
period1,sc01,t7498, 0.635800667 ,
period1,sc01,t7499, 0.620882333 ,
period1,sc01,t7500, 0.573825 ,
period1,sc01,t7501, 0.5740385 ,
period1,sc01,t7502, 0.569396167 ,
period1,sc01,t7503, 0.579530833 ,
period1,sc01,t7504, 0.600080167 ,
period1,sc01,t7505, 0.663957667 ,
period1,sc01,t7506, 0.850050333 ,
period1,sc01,t7507, 1.040735333 ,
period1,sc01,t7508, 0.695773833 ,
period1,sc01,t7509, 0.547454833 ,
period1,sc01,t7510, 0.4506925 ,
period1,sc01,t7511, 0.433311167 ,
period1,sc01,t7512, 0.408252667 ,
period1,sc01,t7513, 0.387627667 ,
period1,sc01,t7514, 0.379707667 ,
period1,sc01,t7515, 0.372984 ,
period1,sc01,t7516, 0.367323333 ,
period1,sc01,t7517, 0.367758167 ,
period1,sc01,t7518, 0.382385333 ,
period1,sc01,t7519, 0.417255833 ,
period1,sc01,t7520, 0.473063667 ,
period1,sc01,t7521, 0.5432025 ,
period1,sc01,t7522, 0.560697833 ,
period1,sc01,t7523, 0.539338167 ,
period1,sc01,t7524, 0.505497667 ,
period1,sc01,t7525, 0.5343725 ,
period1,sc01,t7526, 0.540382 ,
period1,sc01,t7527, 0.537928333 ,
period1,sc01,t7528, 0.5256285 ,
period1,sc01,t7529, 0.538342167 ,
period1,sc01,t7530, 0.635027667 ,
period1,sc01,t7531, 0.794175667 ,
period1,sc01,t7532, 0.618398833 ,
period1,sc01,t7533, 0.564941833 ,
period1,sc01,t7534, 0.477686833 ,
period1,sc01,t7535, 0.439921667 ,
period1,sc01,t7536, 0.415428333 ,
period1,sc01,t7537, 0.391658833 ,
period1,sc01,t7538, 0.387381833 ,
period1,sc01,t7539, 0.382705 ,
period1,sc01,t7540, 0.378931667 ,
period1,sc01,t7541, 0.382754833 ,
period1,sc01,t7542, 0.394359833 ,
period1,sc01,t7543, 0.436822833 ,
period1,sc01,t7544, 0.506876333 ,
period1,sc01,t7545, 0.5581665 ,
period1,sc01,t7546, 0.603326667 ,
period1,sc01,t7547, 0.599346833 ,
period1,sc01,t7548, 0.585234833 ,
period1,sc01,t7549, 0.599285 ,
period1,sc01,t7550, 0.611441333 ,
period1,sc01,t7551, 0.649321833 ,
period1,sc01,t7552, 0.617539833 ,
period1,sc01,t7553, 0.652232833 ,
period1,sc01,t7554, 0.754590167 ,
period1,sc01,t7555, 1.000180167 ,
period1,sc01,t7556, 0.693368833 ,
period1,sc01,t7557, 0.586177333 ,
period1,sc01,t7558, 0.4960835 ,
period1,sc01,t7559, 0.445801833 ,
period1,sc01,t7560, 0.4252885 ,
period1,sc01,t7561, 0.3921555 ,
period1,sc01,t7562, 0.391798 ,
period1,sc01,t7563, 0.386338667 ,
period1,sc01,t7564, 0.3845245 ,
period1,sc01,t7565, 0.3867475 ,
period1,sc01,t7566, 0.398704333 ,
period1,sc01,t7567, 0.452702833 ,
period1,sc01,t7568, 0.5313255 ,
period1,sc01,t7569, 0.880355333 ,
period1,sc01,t7570, 0.984037833 ,
period1,sc01,t7571, 0.881654333 ,
period1,sc01,t7572, 0.591771167 ,
period1,sc01,t7573, 0.565120667 ,
period1,sc01,t7574, 0.554824333 ,
period1,sc01,t7575, 0.536342833 ,
period1,sc01,t7576, 0.510170333 ,
period1,sc01,t7577, 0.523625667 ,
period1,sc01,t7578, 0.587879667 ,
period1,sc01,t7579, 0.735945667 ,
period1,sc01,t7580, 0.561304667 ,
period1,sc01,t7581, 0.540022333 ,
period1,sc01,t7582, 0.451434833 ,
period1,sc01,t7583, 0.438163167 ,
period1,sc01,t7584, 0.438409 ,
period1,sc01,t7585, 0.407090167 ,
period1,sc01,t7586, 0.4073685 ,
period1,sc01,t7587, 0.388278 ,
period1,sc01,t7588, 0.3810865 ,
period1,sc01,t7589, 0.381593667 ,
period1,sc01,t7590, 0.389295833 ,
period1,sc01,t7591, 0.413512 ,
period1,sc01,t7592, 0.429429833 ,
period1,sc01,t7593, 0.421853833 ,
period1,sc01,t7594, 0.428214167 ,
period1,sc01,t7595, 0.4421505 ,
period1,sc01,t7596, 0.449095 ,
period1,sc01,t7597, 0.4391275 ,
period1,sc01,t7598, 0.425377 ,
period1,sc01,t7599, 0.423354167 ,
period1,sc01,t7600, 0.419165333 ,
period1,sc01,t7601, 0.436489833 ,
period1,sc01,t7602, 0.466099167 ,
period1,sc01,t7603, 0.507423667 ,
period1,sc01,t7604, 0.476387833 ,
period1,sc01,t7605, 0.442291833 ,
period1,sc01,t7606, 0.422242667 ,
period1,sc01,t7607, 0.416378 ,
period1,sc01,t7608, 0.4087265 ,
period1,sc01,t7609, 0.381927 ,
period1,sc01,t7610, 0.379037333 ,
period1,sc01,t7611, 0.358044667 ,
period1,sc01,t7612, 0.347114833 ,
period1,sc01,t7613, 0.347514833 ,
period1,sc01,t7614, 0.354426167 ,
period1,sc01,t7615, 0.362724167 ,
period1,sc01,t7616, 0.378344333 ,
period1,sc01,t7617, 0.380648833 ,
period1,sc01,t7618, 0.397324833 ,
period1,sc01,t7619, 0.410634167 ,
period1,sc01,t7620, 0.413318833 ,
period1,sc01,t7621, 0.417889667 ,
period1,sc01,t7622, 0.413145 ,
period1,sc01,t7623, 0.4128845 ,
period1,sc01,t7624, 0.415139833 ,
period1,sc01,t7625, 0.428493667 ,
period1,sc01,t7626, 0.451487667 ,
period1,sc01,t7627, 0.472444 ,
period1,sc01,t7628, 0.463416667 ,
period1,sc01,t7629, 0.4387545 ,
period1,sc01,t7630, 0.4224065 ,
period1,sc01,t7631, 0.416548833 ,
period1,sc01,t7632, 0.3960755 ,
period1,sc01,t7633, 0.375686 ,
period1,sc01,t7634, 0.371618 ,
period1,sc01,t7635, 0.354245667 ,
period1,sc01,t7636, 0.345981 ,
period1,sc01,t7637, 0.361223 ,
period1,sc01,t7638, 0.3870555 ,
period1,sc01,t7639, 0.4045495 ,
period1,sc01,t7640, 0.443521167 ,
period1,sc01,t7641, 0.481885833 ,
period1,sc01,t7642, 0.478176667 ,
period1,sc01,t7643, 0.4476325 ,
period1,sc01,t7644, 0.432541667 ,
period1,sc01,t7645, 0.438517 ,
period1,sc01,t7646, 0.437178 ,
period1,sc01,t7647, 0.43824 ,
period1,sc01,t7648, 0.438407333 ,
period1,sc01,t7649, 0.448545667 ,
period1,sc01,t7650, 0.464536667 ,
period1,sc01,t7651, 0.482686833 ,
period1,sc01,t7652, 0.450918333 ,
period1,sc01,t7653, 0.432147833 ,
period1,sc01,t7654, 0.409468833 ,
period1,sc01,t7655, 0.401466 ,
period1,sc01,t7656, 0.385547167 ,
period1,sc01,t7657, 0.364821333 ,
period1,sc01,t7658, 0.3352935 ,
period1,sc01,t7659, 0.328959167 ,
period1,sc01,t7660, 0.325981333 ,
period1,sc01,t7661, 0.3274775 ,
period1,sc01,t7662, 0.342086167 ,
period1,sc01,t7663, 0.377772667 ,
period1,sc01,t7664, 0.408526 ,
period1,sc01,t7665, 0.438447167 ,
period1,sc01,t7666, 0.442413333 ,
period1,sc01,t7667, 0.442361 ,
period1,sc01,t7668, 0.427679833 ,
period1,sc01,t7669, 0.428363167 ,
period1,sc01,t7670, 0.434487667 ,
period1,sc01,t7671, 0.4365725 ,
period1,sc01,t7672, 0.428704 ,
period1,sc01,t7673, 0.443167167 ,
period1,sc01,t7674, 0.447370667 ,
period1,sc01,t7675, 0.4612655 ,
period1,sc01,t7676, 0.442942833 ,
period1,sc01,t7677, 0.421498333 ,
period1,sc01,t7678, 0.399373333 ,
period1,sc01,t7679, 0.387635833 ,
period1,sc01,t7680, 0.379331833 ,
period1,sc01,t7681, 0.356328167 ,
period1,sc01,t7682, 0.3502265 ,
period1,sc01,t7683, 0.344631167 ,
period1,sc01,t7684, 0.3400275 ,
period1,sc01,t7685, 0.343260333 ,
period1,sc01,t7686, 0.369106667 ,
period1,sc01,t7687, 0.396876167 ,
period1,sc01,t7688, 0.446515 ,
period1,sc01,t7689, 0.499576333 ,
period1,sc01,t7690, 0.5143255 ,
period1,sc01,t7691, 0.4912675 ,
period1,sc01,t7692, 0.434511167 ,
period1,sc01,t7693, 0.436516 ,
period1,sc01,t7694, 0.446259 ,
period1,sc01,t7695, 0.443294333 ,
period1,sc01,t7696, 0.446489833 ,
period1,sc01,t7697, 0.4806835 ,
period1,sc01,t7698, 0.479552333 ,
period1,sc01,t7699, 0.469938 ,
period1,sc01,t7700, 0.450940333 ,
period1,sc01,t7701, 0.415721333 ,
period1,sc01,t7702, 0.390339667 ,
period1,sc01,t7703, 0.384840833 ,
period1,sc01,t7704, 0.3743525 ,
period1,sc01,t7705, 0.343846833 ,
period1,sc01,t7706, 0.310525 ,
period1,sc01,t7707, 0.304892167 ,
period1,sc01,t7708, 0.303340167 ,
period1,sc01,t7709, 0.308874667 ,
period1,sc01,t7710, 0.322246333 ,
period1,sc01,t7711, 0.3645755 ,
period1,sc01,t7712, 0.403813833 ,
period1,sc01,t7713, 0.437078333 ,
period1,sc01,t7714, 0.436940667 ,
period1,sc01,t7715, 0.434303667 ,
period1,sc01,t7716, 0.415735 ,
period1,sc01,t7717, 0.421481 ,
period1,sc01,t7718, 0.429632833 ,
period1,sc01,t7719, 0.419812667 ,
period1,sc01,t7720, 0.4225495 ,
period1,sc01,t7721, 0.435531167 ,
period1,sc01,t7722, 0.437511 ,
period1,sc01,t7723, 0.4456825 ,
period1,sc01,t7724, 0.436630833 ,
period1,sc01,t7725, 0.415685833 ,
period1,sc01,t7726, 0.395188333 ,
period1,sc01,t7727, 0.383647333 ,
period1,sc01,t7728, 0.369467667 ,
period1,sc01,t7729, 0.342484167 ,
period1,sc01,t7730, 0.324867667 ,
period1,sc01,t7731, 0.315075167 ,
period1,sc01,t7732, 0.302446 ,
period1,sc01,t7733, 0.305391167 ,
period1,sc01,t7734, 0.319551333 ,
period1,sc01,t7735, 0.350754333 ,
period1,sc01,t7736, 0.377521 ,
period1,sc01,t7737, 0.410079167 ,
period1,sc01,t7738, 0.412966833 ,
period1,sc01,t7739, 0.4119015 ,
period1,sc01,t7740, 0.394814333 ,
period1,sc01,t7741, 0.391049833 ,
period1,sc01,t7742, 0.397428333 ,
period1,sc01,t7743, 0.391372667 ,
period1,sc01,t7744, 0.388034333 ,
period1,sc01,t7745, 0.390777833 ,
period1,sc01,t7746, 0.398397 ,
period1,sc01,t7747, 0.402813833 ,
period1,sc01,t7748, 0.394986333 ,
period1,sc01,t7749, 0.372163 ,
period1,sc01,t7750, 0.360938167 ,
period1,sc01,t7751, 0.349448 ,
period1,sc01,t7752, 0.338977 ,
period1,sc01,t7753, 0.319478167 ,
period1,sc01,t7754, 0.293210333 ,
period1,sc01,t7755, 0.281320333 ,
period1,sc01,t7756, 0.274719 ,
period1,sc01,t7757, 0.267193 ,
period1,sc01,t7758, 0.279359833 ,
period1,sc01,t7759, 0.291048 ,
period1,sc01,t7760, 0.320095333 ,
period1,sc01,t7761, 0.335477667 ,
period1,sc01,t7762, 0.35431 ,
period1,sc01,t7763, 0.359716667 ,
period1,sc01,t7764, 0.365415 ,
period1,sc01,t7765, 0.365039833 ,
period1,sc01,t7766, 0.360252667 ,
period1,sc01,t7767, 0.356888 ,
period1,sc01,t7768, 0.358167667 ,
period1,sc01,t7769, 0.371447167 ,
period1,sc01,t7770, 0.3973825 ,
period1,sc01,t7771, 0.405544333 ,
period1,sc01,t7772, 0.390776667 ,
period1,sc01,t7773, 0.374384833 ,
period1,sc01,t7774, 0.358605667 ,
period1,sc01,t7775, 0.350408167 ,
period1,sc01,t7776, 0.334208 ,
period1,sc01,t7777, 0.324629333 ,
period1,sc01,t7778, 0.323279333 ,
period1,sc01,t7779, 0.315390167 ,
period1,sc01,t7780, 0.3049435 ,
period1,sc01,t7781, 0.314639 ,
period1,sc01,t7782, 0.317593667 ,
period1,sc01,t7783, 0.321551 ,
period1,sc01,t7784, 0.3336275 ,
period1,sc01,t7785, 0.346675667 ,
period1,sc01,t7786, 0.359542167 ,
period1,sc01,t7787, 0.3681 ,
period1,sc01,t7788, 0.378125167 ,
period1,sc01,t7789, 0.377756667 ,
period1,sc01,t7790, 0.3727565 ,
period1,sc01,t7791, 0.367759833 ,
period1,sc01,t7792, 0.363825833 ,
period1,sc01,t7793, 0.376130167 ,
period1,sc01,t7794, 0.385650333 ,
period1,sc01,t7795, 0.389646333 ,
period1,sc01,t7796, 0.380320167 ,
period1,sc01,t7797, 0.364825 ,
period1,sc01,t7798, 0.354897 ,
period1,sc01,t7799, 0.343312333 ,
period1,sc01,t7800, 0.330929167 ,
period1,sc01,t7801, 0.2863735 ,
period1,sc01,t7802, 0.165505667 ,
period1,sc01,t7803, 0.088674167 ,
period1,sc01,t7804, 0.096719167 ,
period1,sc01,t7805, 0.141519833 ,
period1,sc01,t7806, 0.282279833 ,
period1,sc01,t7807, 0.338427833 ,
period1,sc01,t7808, 0.380230833 ,
period1,sc01,t7809, 0.417517 ,
period1,sc01,t7810, 0.421270667 ,
period1,sc01,t7811, 0.4092485 ,
period1,sc01,t7812, 0.393895167 ,
period1,sc01,t7813, 0.3985065 ,
period1,sc01,t7814, 0.409013167 ,
period1,sc01,t7815, 0.414568833 ,
period1,sc01,t7816, 0.4181675 ,
period1,sc01,t7817, 0.425729167 ,
period1,sc01,t7818, 0.4281005 ,
period1,sc01,t7819, 0.431402 ,
period1,sc01,t7820, 0.415209167 ,
period1,sc01,t7821, 0.3923755 ,
period1,sc01,t7822, 0.370611833 ,
period1,sc01,t7823, 0.355157667 ,
period1,sc01,t7824, 0.3417605 ,
period1,sc01,t7825, 0.325235333 ,
period1,sc01,t7826, 0.322805667 ,
period1,sc01,t7827, 0.299951833 ,
period1,sc01,t7828, 0.289590333 ,
period1,sc01,t7829, 0.298855833 ,
period1,sc01,t7830, 0.322582833 ,
period1,sc01,t7831, 0.3455185 ,
period1,sc01,t7832, 0.4010585 ,
period1,sc01,t7833, 0.411083333 ,
period1,sc01,t7834, 0.415918333 ,
period1,sc01,t7835, 0.410965833 ,
period1,sc01,t7836, 0.403108833 ,
period1,sc01,t7837, 0.406619333 ,
period1,sc01,t7838, 0.408953 ,
period1,sc01,t7839, 0.409860667 ,
period1,sc01,t7840, 0.418421667 ,
period1,sc01,t7841, 0.434174 ,
period1,sc01,t7842, 0.452696667 ,
period1,sc01,t7843, 0.452182833 ,
period1,sc01,t7844, 0.433049667 ,
period1,sc01,t7845, 0.408062 ,
period1,sc01,t7846, 0.3965415 ,
period1,sc01,t7847, 0.371005 ,
period1,sc01,t7848, 0.355718 ,
period1,sc01,t7849, 0.341265833 ,
period1,sc01,t7850, 0.330880667 ,
period1,sc01,t7851, 0.324379333 ,
period1,sc01,t7852, 0.3212725 ,
period1,sc01,t7853, 0.314578333 ,
period1,sc01,t7854, 0.328832667 ,
period1,sc01,t7855, 0.3410525 ,
period1,sc01,t7856, 0.391733833 ,
period1,sc01,t7857, 0.414660833 ,
period1,sc01,t7858, 0.4310765 ,
period1,sc01,t7859, 0.421851833 ,
period1,sc01,t7860, 0.411975667 ,
period1,sc01,t7861, 0.4147435 ,
period1,sc01,t7862, 0.419132333 ,
period1,sc01,t7863, 0.4222135 ,
period1,sc01,t7864, 0.422029167 ,
period1,sc01,t7865, 0.4341 ,
period1,sc01,t7866, 0.452931167 ,
period1,sc01,t7867, 0.449747833 ,
period1,sc01,t7868, 0.4315525 ,
period1,sc01,t7869, 0.409406167 ,
period1,sc01,t7870, 0.381738 ,
period1,sc01,t7871, 0.363701167 ,
period1,sc01,t7872, 0.350494333 ,
period1,sc01,t7873, 0.332835333 ,
period1,sc01,t7874, 0.319998333 ,
period1,sc01,t7875, 0.309737667 ,
period1,sc01,t7876, 0.301730667 ,
period1,sc01,t7877, 0.290123667 ,
period1,sc01,t7878, 0.299734 ,
period1,sc01,t7879, 0.332408333 ,
period1,sc01,t7880, 0.367319167 ,
period1,sc01,t7881, 0.414177333 ,
period1,sc01,t7882, 0.431694 ,
period1,sc01,t7883, 0.429957333 ,
period1,sc01,t7884, 0.418076833 ,
period1,sc01,t7885, 0.422570667 ,
period1,sc01,t7886, 0.420197833 ,
period1,sc01,t7887, 0.417155833 ,
period1,sc01,t7888, 0.4195135 ,
period1,sc01,t7889, 0.434272167 ,
period1,sc01,t7890, 0.457334833 ,
period1,sc01,t7891, 0.4527415 ,
period1,sc01,t7892, 0.442993 ,
period1,sc01,t7893, 0.4190095 ,
period1,sc01,t7894, 0.3857735 ,
period1,sc01,t7895, 0.375546333 ,
period1,sc01,t7896, 0.351493167 ,
period1,sc01,t7897, 0.337540333 ,
period1,sc01,t7898, 0.338593667 ,
period1,sc01,t7899, 0.329842833 ,
period1,sc01,t7900, 0.322899 ,
period1,sc01,t7901, 0.321247333 ,
period1,sc01,t7902, 0.3319915 ,
period1,sc01,t7903, 0.349301333 ,
period1,sc01,t7904, 0.3915 ,
period1,sc01,t7905, 0.440203667 ,
period1,sc01,t7906, 0.458792333 ,
period1,sc01,t7907, 0.4284545 ,
period1,sc01,t7908, 0.405669333 ,
period1,sc01,t7909, 0.403253667 ,
period1,sc01,t7910, 0.4022965 ,
period1,sc01,t7911, 0.402641 ,
period1,sc01,t7912, 0.400364333 ,
period1,sc01,t7913, 0.401967667 ,
period1,sc01,t7914, 0.4117265 ,
period1,sc01,t7915, 0.403763833 ,
period1,sc01,t7916, 0.398081333 ,
period1,sc01,t7917, 0.3624215 ,
period1,sc01,t7918, 0.342396333 ,
period1,sc01,t7919, 0.3391715 ,
period1,sc01,t7920, 0.335488833 ,
period1,sc01,t7921, 0.321653 ,
period1,sc01,t7922, 0.309771 ,
period1,sc01,t7923, 0.2944085 ,
period1,sc01,t7924, 0.289500667 ,
period1,sc01,t7925, 0.283526 ,
period1,sc01,t7926, 0.276987333 ,
period1,sc01,t7927, 0.288378833 ,
period1,sc01,t7928, 0.308537833 ,
period1,sc01,t7929, 0.318550667 ,
period1,sc01,t7930, 0.325186 ,
period1,sc01,t7931, 0.331474167 ,
period1,sc01,t7932, 0.333485167 ,
period1,sc01,t7933, 0.333142833 ,
period1,sc01,t7934, 0.3296935 ,
period1,sc01,t7935, 0.325277833 ,
period1,sc01,t7936, 0.331193333 ,
period1,sc01,t7937, 0.339876333 ,
period1,sc01,t7938, 0.353238167 ,
period1,sc01,t7939, 0.3536435 ,
period1,sc01,t7940, 0.348892167 ,
period1,sc01,t7941, 0.33464 ,
period1,sc01,t7942, 0.321634 ,
period1,sc01,t7943, 0.319932167 ,
period1,sc01,t7944, 0.309466333 ,
period1,sc01,t7945, 0.275348167 ,
period1,sc01,t7946, 0.224209333 ,
period1,sc01,t7947, 0.206914667 ,
period1,sc01,t7948, 0.198345 ,
period1,sc01,t7949, 0.198749333 ,
period1,sc01,t7950, 0.206187667 ,
period1,sc01,t7951, 0.264739167 ,
period1,sc01,t7952, 0.28137 ,
period1,sc01,t7953, 0.291206667 ,
period1,sc01,t7954, 0.314784667 ,
period1,sc01,t7955, 0.325261333 ,
period1,sc01,t7956, 0.3354925 ,
period1,sc01,t7957, 0.342630167 ,
period1,sc01,t7958, 0.337166833 ,
period1,sc01,t7959, 0.327554667 ,
period1,sc01,t7960, 0.328529333 ,
period1,sc01,t7961, 0.335319667 ,
period1,sc01,t7962, 0.355467667 ,
period1,sc01,t7963, 0.361722 ,
period1,sc01,t7964, 0.355757167 ,
period1,sc01,t7965, 0.3448835 ,
period1,sc01,t7966, 0.339574333 ,
period1,sc01,t7967, 0.3273535 ,
period1,sc01,t7968, 0.322155333 ,
period1,sc01,t7969, 0.3160215 ,
period1,sc01,t7970, 0.283656667 ,
period1,sc01,t7971, 0.28338 ,
period1,sc01,t7972, 0.278766167 ,
period1,sc01,t7973, 0.285583333 ,
period1,sc01,t7974, 0.318460167 ,
period1,sc01,t7975, 0.332972167 ,
period1,sc01,t7976, 0.389049167 ,
period1,sc01,t7977, 0.452661167 ,
period1,sc01,t7978, 0.448878167 ,
period1,sc01,t7979, 0.4299005 ,
period1,sc01,t7980, 0.396221 ,
period1,sc01,t7981, 0.425957 ,
period1,sc01,t7982, 0.4021025 ,
period1,sc01,t7983, 0.432606167 ,
period1,sc01,t7984, 0.449225833 ,
period1,sc01,t7985, 0.504211667 ,
period1,sc01,t7986, 0.561649667 ,
period1,sc01,t7987, 0.635505167 ,
period1,sc01,t7988, 0.502264 ,
period1,sc01,t7989, 0.420346333 ,
period1,sc01,t7990, 0.411266 ,
period1,sc01,t7991, 0.375269167 ,
period1,sc01,t7992, 0.353727 ,
period1,sc01,t7993, 0.338929167 ,
period1,sc01,t7994, 0.346453667 ,
period1,sc01,t7995, 0.340634667 ,
period1,sc01,t7996, 0.332633667 ,
period1,sc01,t7997, 0.331834833 ,
period1,sc01,t7998, 0.341863333 ,
period1,sc01,t7999, 0.360458333 ,
period1,sc01,t8000, 0.402320833 ,
period1,sc01,t8001, 0.44216 ,
period1,sc01,t8002, 0.491512167 ,
period1,sc01,t8003, 0.443989667 ,
period1,sc01,t8004, 0.4171835 ,
period1,sc01,t8005, 0.403104333 ,
period1,sc01,t8006, 0.395742167 ,
period1,sc01,t8007, 0.398828167 ,
period1,sc01,t8008, 0.399409667 ,
period1,sc01,t8009, 0.405753333 ,
period1,sc01,t8010, 0.432969167 ,
period1,sc01,t8011, 0.425406 ,
period1,sc01,t8012, 0.3994035 ,
period1,sc01,t8013, 0.3757115 ,
period1,sc01,t8014, 0.357847167 ,
period1,sc01,t8015, 0.342582333 ,
period1,sc01,t8016, 0.321659 ,
period1,sc01,t8017, 0.296967833 ,
period1,sc01,t8018, 0.2708165 ,
period1,sc01,t8019, 0.267014833 ,
period1,sc01,t8020, 0.263480167 ,
period1,sc01,t8021, 0.247415667 ,
period1,sc01,t8022, 0.2742745 ,
period1,sc01,t8023, 0.308143 ,
period1,sc01,t8024, 0.342028667 ,
period1,sc01,t8025, 0.3815385 ,
period1,sc01,t8026, 0.384842 ,
period1,sc01,t8027, 0.375851333 ,
period1,sc01,t8028, 0.360747833 ,
period1,sc01,t8029, 0.369980333 ,
period1,sc01,t8030, 0.3651905 ,
period1,sc01,t8031, 0.360165333 ,
period1,sc01,t8032, 0.375278833 ,
period1,sc01,t8033, 0.378594333 ,
period1,sc01,t8034, 0.404286833 ,
period1,sc01,t8035, 0.407925667 ,
period1,sc01,t8036, 0.389750333 ,
period1,sc01,t8037, 0.376357333 ,
period1,sc01,t8038, 0.350597333 ,
period1,sc01,t8039, 0.336640667 ,
period1,sc01,t8040, 0.3227895 ,
period1,sc01,t8041, 0.303914333 ,
period1,sc01,t8042, 0.305720667 ,
period1,sc01,t8043, 0.292897 ,
period1,sc01,t8044, 0.299817833 ,
period1,sc01,t8045, 0.3010065 ,
period1,sc01,t8046, 0.309492167 ,
period1,sc01,t8047, 0.335709833 ,
period1,sc01,t8048, 0.378519667 ,
period1,sc01,t8049, 0.398875167 ,
period1,sc01,t8050, 0.416917667 ,
period1,sc01,t8051, 0.3842585 ,
period1,sc01,t8052, 0.379940833 ,
period1,sc01,t8053, 0.374168 ,
period1,sc01,t8054, 0.378701667 ,
period1,sc01,t8055, 0.374652167 ,
