Home,Scenario,H,HType,Cluster,Month,BESS_kWh,V2G_hours,total_hours
1,T4,8,SF,ClusterB,10,185.6420851566461,0,744
1,T4,8,SF,ClusterB,11,185.66772604307147,0,720
1,T4,8,SF,ClusterB,12,153.23551739249933,0,720
1,T4,8,SF,ClusterB,2,176.8604636076367,0,672
1,T4,8,SF,ClusterB,3,172.78605800642796,0,744
1,T4,8,SF,ClusterB,4,208.37814824965153,0,720
1,T4,8,SF,ClusterB,5,254.68942493791548,0,744
1,T4,8,SF,ClusterB,6,147.3067826710593,0,720
1,T4,8,SF,ClusterB,7,169.08617184344507,0,744
1,T4,8,SF,ClusterB,8,180.83448196413156,0,744
1,T4,8,SF,ClusterB,9,183.74463473912724,0,720
1,T4,8,SF,ClusterC,1,161.9974947180366,0,744
1,T4,8,SF,ClusterC,10,170.84677130359734,0,744
1,T4,8,SF,ClusterC,11,183.7199436403177,0,720
1,T4,8,SF,ClusterC,12,162.087460464619,0,720
1,T4,8,SF,ClusterC,2,174.9773004423758,0,672
1,T4,8,SF,ClusterC,3,170.06688674988658,0,744
1,T4,8,SF,ClusterC,4,198.93483361260698,0,720
1,T4,8,SF,ClusterC,5,232.27537379550395,0,744
1,T4,8,SF,ClusterC,6,138.90996630133657,0,720
1,T4,8,SF,ClusterC,7,151.78069223531952,0,744
1,T4,8,SF,ClusterC,8,172.53364831484137,0,744
1,T4,8,SF,ClusterC,9,170.99462600941274,0,720
1,T4,8,SF,ClusterD,1,109.65414688092905,175,744
1,T4,8,SF,ClusterD,10,137.68432467107132,95,744
1,T4,8,SF,ClusterD,11,116.12236291117401,145,720
1,T4,8,SF,ClusterD,12,105.20362788857847,135,720
1,T4,8,SF,ClusterD,2,125.45943410327774,147,672
1,T4,8,SF,ClusterD,3,127.92207561172253,128,744
1,T4,8,SF,ClusterD,4,140.41835906606286,114,720
1,T4,8,SF,ClusterD,5,172.2550637673791,134,744
1,T4,8,SF,ClusterD,6,93.95010906725716,139,720
1,T4,8,SF,ClusterD,7,103.02001039194312,139,744
1,T4,8,SF,ClusterD,8,139.72556772399645,119,744
1,T4,8,SF,ClusterD,9,129.64615696013917,123,720
1,T4,8,SF,ClusterE,1,0.0,0,744
1,T4,8,SF,ClusterE,10,0.0,0,744
1,T4,8,SF,ClusterE,11,0.0,0,720
1,T4,8,SF,ClusterE,12,0.0,0,720
1,T4,8,SF,ClusterE,2,0.0,0,672
1,T4,8,SF,ClusterE,3,0.0,0,744
1,T4,8,SF,ClusterE,4,0.0,0,720
1,T4,8,SF,ClusterE,5,0.0,0,744
1,T4,8,SF,ClusterE,6,0.0,0,720
1,T4,8,SF,ClusterE,7,0.0,0,744
1,T4,8,SF,ClusterE,8,0.0,0,744
1,T4,8,SF,ClusterE,9,0.0,0,720
1,T4,9,SF,ClusterA,1,0.0,0,744
1,T4,9,SF,ClusterA,10,0.0,0,744
1,T4,9,SF,ClusterA,11,0.0,0,720
1,T4,9,SF,ClusterA,12,0.0,0,720
1,T4,9,SF,ClusterA,2,0.0,0,672
1,T4,9,SF,ClusterA,3,0.0,0,744
1,T4,9,SF,ClusterA,4,0.0,0,720
1,T4,9,SF,ClusterA,5,0.0,0,744
1,T4,9,SF,ClusterA,6,0.0,0,720
1,T4,9,SF,ClusterA,7,0.0,0,744
1,T4,9,SF,ClusterA,8,0.0,0,744
1,T4,9,SF,ClusterA,9,0.0,0,720
1,T4,9,SF,ClusterB,1,148.221031371991,0,744
1,T4,9,SF,ClusterB,10,170.75175551004696,0,744
1,T4,9,SF,ClusterB,11,154.94016429991729,0,720
1,T4,9,SF,ClusterB,12,148.49366531232553,0,720
1,T4,9,SF,ClusterB,2,169.6942757926537,0,672
1,T4,9,SF,ClusterB,3,168.943567826887,0,744
1,T4,9,SF,ClusterB,4,174.48408938707252,0,720
1,T4,9,SF,ClusterB,5,254.42505135213483,0,744
1,T4,9,SF,ClusterB,6,143.85557774241346,0,720
1,T4,9,SF,ClusterB,7,162.00023590862793,0,744
1,T4,9,SF,ClusterB,8,182.91431366605204,0,744
1,T4,9,SF,ClusterB,9,158.61412281169476,0,720
1,T4,9,SF,ClusterC,1,146.49424250684677,0,744
1,T4,9,SF,ClusterC,10,163.9055635471588,0,744
1,T4,9,SF,ClusterC,11,156.2205776900273,0,720
1,T4,9,SF,ClusterC,12,148.7349168215465,0,720
1,T4,9,SF,ClusterC,2,167.60585712350604,0,672
1,T4,9,SF,ClusterC,3,163.69994495388607,0,744
1,T4,9,SF,ClusterC,4,170.093432244327,0,720
1,T4,9,SF,ClusterC,5,224.92580249532494,0,744
1,T4,9,SF,ClusterC,6,142.44273081238288,0,720
1,T4,9,SF,ClusterC,7,142.13552603413427,0,744
1,T4,9,SF,ClusterC,8,167.46248290210156,0,744
1,T4,9,SF,ClusterC,9,146.9909498612386,0,720
1,T4,9,SF,ClusterD,1,104.06473925725645,172,744
1,T4,9,SF,ClusterD,10,147.42819302611568,95,744
1,T4,9,SF,ClusterD,11,108.88943975603235,133,720
1,T4,9,SF,ClusterD,12,106.92997722305012,150,720
1,T4,9,SF,ClusterD,2,124.77157029255486,125,672
1,T4,9,SF,ClusterD,3,122.33504185738221,113,744
1,T4,9,SF,ClusterD,4,134.012108990135,155,720
1,T4,9,SF,ClusterD,5,189.28284200287635,108,744
1,T4,9,SF,ClusterD,6,106.14187723120682,131,720
1,T4,9,SF,ClusterD,7,118.80282859978176,129,744
1,T4,9,SF,ClusterD,8,158.03079059485077,97,744
1,T4,9,SF,ClusterD,9,124.6734225887592,90,720
1,T4,9,SF,ClusterE,1,0.0,0,744
1,T4,9,SF,ClusterE,10,0.0,0,744
1,T4,9,SF,ClusterE,11,0.0,0,720
1,T4,9,SF,ClusterE,12,0.0,0,720
1,T4,9,SF,ClusterE,2,0.0,0,672
1,T4,9,SF,ClusterE,3,0.0,0,744
1,T4,9,SF,ClusterE,4,0.0,0,720
1,T4,9,SF,ClusterE,5,0.0,0,744
1,T4,9,SF,ClusterE,6,0.0,0,720
1,T4,9,SF,ClusterE,7,0.0,0,744
1,T4,9,SF,ClusterE,8,0.0,0,744
1,T4,9,SF,ClusterE,9,0.0,0,720
