,,,EleR_01,HydR_01
period1,sc01,t2681, 0.4991504 ,
period1,sc01,t2682, 0.5136152 ,
period1,sc01,t2683, 0.5014464 ,
period1,sc01,t2684, 0.5836432 ,
period1,sc01,t2685, 0.5377232 ,
period1,sc01,t2686, 0.495362 ,
period1,sc01,t2687, 0.4330256 ,
period1,sc01,t2688, 0.426482 ,
period1,sc01,t2689, 0.4177572 ,
period1,sc01,t2690, 0.4306148 ,
period1,sc01,t2691, 0.436814 ,
period1,sc01,t2692, 0.4525416 ,
period1,sc01,t2693, 0.45633 ,
period1,sc01,t2694, 0.4653992 ,
period1,sc01,t2695, 0.4653992 ,
period1,sc01,t2696, 0.4645956 ,
period1,sc01,t2697, 0.476994 ,
period1,sc01,t2698, 0.4730908 ,
period1,sc01,t2699, 0.4772236 ,
period1,sc01,t2700, 0.4131652 ,
period1,sc01,t2701, 0.1178996 ,
period1,sc01,t2702, 0.0574 ,
period1,sc01,t2703, 0.3970932 ,
period1,sc01,t2704, 0.468958 ,
period1,sc01,t2705, 0.4710244 ,
period1,sc01,t2706, 0.4691876 ,
period1,sc01,t2707, 0.4813564 ,
period1,sc01,t2708, 0.475846 ,
period1,sc01,t2709, 0.469532 ,
period1,sc01,t2710, 0.4476052 ,
period1,sc01,t2711, 0.4019148 ,
period1,sc01,t2712, 0.4453092 ,
period1,sc01,t2713, 0.4244156 ,
period1,sc01,t2714, 0.4203976 ,
period1,sc01,t2715, 0.4280892 ,
period1,sc01,t2716, 0.4642512 ,
period1,sc01,t2717, 0.5731964 ,
period1,sc01,t2718, 0.6898332 ,
period1,sc01,t2719, 0.8050924 ,
period1,sc01,t2720, 0.8938328 ,
period1,sc01,t2721, 0.902328 ,
period1,sc01,t2722, 0.910938 ,
period1,sc01,t2723, 0.957546799999999 ,
period1,sc01,t2724, 0.9211552 ,
period1,sc01,t2725, 0.908412399999999 ,
period1,sc01,t2726, 0.9002616 ,
period1,sc01,t2727, 0.888552 ,
period1,sc01,t2728, 0.9262064 ,
period1,sc01,t2729, 1.0045 ,
period1,sc01,t2730, 1.0259676 ,
period1,sc01,t2731, 0.9687972 ,
period1,sc01,t2732, 0.8754648 ,
period1,sc01,t2733, 0.8027964 ,
period1,sc01,t2734, 0.6984432 ,
period1,sc01,t2735, 0.5268172 ,
period1,sc01,t2736, 0.6722688 ,
period1,sc01,t2737, 0.5770996 ,
period1,sc01,t2738, 0.5100564 ,
period1,sc01,t2739, 0.4860632 ,
period1,sc01,t2740, 0.4929512 ,
period1,sc01,t2741, 0.5069568 ,
period1,sc01,t2742, 0.67158 ,
period1,sc01,t2743, 0.8234604 ,
period1,sc01,t2744, 0.8358588 ,
period1,sc01,t2745, 0.6582632 ,
period1,sc01,t2746, 0.5123524 ,
period1,sc01,t2747, 0.4076548 ,
period1,sc01,t2748, 0.400652 ,
period1,sc01,t2749, 0.285852 ,
period1,sc01,t2750, 0.1593424 ,
period1,sc01,t2751, 0.1634752 ,
period1,sc01,t2752, 0.238095199999999 ,
period1,sc01,t2753, 0.3735592 ,
period1,sc01,t2754, 0.4106396 ,
period1,sc01,t2755, 0.4097212 ,
period1,sc01,t2756, 0.403177599999999 ,
period1,sc01,t2757, 0.3852688 ,
period1,sc01,t2758, 0.2335032 ,
period1,sc01,t2759, 0.1166368 ,
period1,sc01,t2760, 0.460348 ,
period1,sc01,t2761, 0.4532304 ,
period1,sc01,t2762, 0.4513936 ,
period1,sc01,t2763, 0.441406 ,
period1,sc01,t2764, 0.4450796 ,
period1,sc01,t2765, 0.5081048 ,
period1,sc01,t2766, 0.6975248 ,
period1,sc01,t2767, 0.8968176 ,
period1,sc01,t2768, 0.9440004 ,
period1,sc01,t2769, 0.879367999999999 ,
period1,sc01,t2770, 0.8714468 ,
period1,sc01,t2771, 0.6757128 ,
period1,sc01,t2772, 0.6083252 ,
period1,sc01,t2773, 0.5115488 ,
period1,sc01,t2774, 0.4722872 ,
period1,sc01,t2775, 0.4271708 ,
period1,sc01,t2776, 0.4869816 ,
period1,sc01,t2777, 0.7790328 ,
period1,sc01,t2778, 0.8141616 ,
period1,sc01,t2779, 0.8565228 ,
period1,sc01,t2780, 0.8768424 ,
period1,sc01,t2781, 0.8760388 ,
period1,sc01,t2782, 0.772604 ,
period1,sc01,t2783, 0.517174 ,
period1,sc01,t2784, 1.099784 ,
period1,sc01,t2785, 1.0430728 ,
period1,sc01,t2786, 0.9989896 ,
period1,sc01,t2787, 0.9885428 ,
period1,sc01,t2788, 0.9857876 ,
period1,sc01,t2789, 1.1470816 ,
period1,sc01,t2790, 1.34155279999999 ,
period1,sc01,t2791, 1.63877 ,
period1,sc01,t2792, 1.519378 ,
period1,sc01,t2793, 1.20953279999999 ,
period1,sc01,t2794, 1.1058684 ,
period1,sc01,t2795, 1.0755612 ,
period1,sc01,t2796, 1.03951399999999 ,
period1,sc01,t2797, 1.0321668 ,
period1,sc01,t2798, 1.03687359999999 ,
period1,sc01,t2799, 1.020572 ,
period1,sc01,t2800, 1.0189648 ,
period1,sc01,t2801, 1.1229736 ,
period1,sc01,t2802, 1.25441959999999 ,
period1,sc01,t2803, 1.3924092 ,
period1,sc01,t2804, 1.7796296 ,
period1,sc01,t2805, 1.3654312 ,
period1,sc01,t2806, 1.2471872 ,
period1,sc01,t2807, 1.13192799999999 ,
period1,sc01,t2808, 0.919548 ,
period1,sc01,t2809, 0.8721356 ,
period1,sc01,t2810, 0.8629516 ,
period1,sc01,t2811, 0.9181704 ,
period1,sc01,t2812, 1.0030076 ,
period1,sc01,t2813, 1.0924368 ,
period1,sc01,t2814, 1.2394956 ,
period1,sc01,t2815, 1.3773704 ,
period1,sc01,t2816, 1.4557788 ,
period1,sc01,t2817, 1.3453412 ,
period1,sc01,t2818, 1.2590116 ,
period1,sc01,t2819, 1.2188316 ,
period1,sc01,t2820, 1.171534 ,
period1,sc01,t2821, 1.0686732 ,
period1,sc01,t2822, 1.0353812 ,
period1,sc01,t2823, 1.02172 ,
period1,sc01,t2824, 1.0402028 ,
period1,sc01,t2825, 1.1384716 ,
period1,sc01,t2826, 1.2492536 ,
period1,sc01,t2827, 1.333976 ,
period1,sc01,t2828, 1.3950496 ,
period1,sc01,t2829, 1.3831104 ,
period1,sc01,t2830, 1.2958624 ,
period1,sc01,t2831, 1.0697064 ,
period1,sc01,t2832, 1.046976 ,
period1,sc01,t2833, 1.0468612 ,
period1,sc01,t2834, 0.993823599999999 ,
period1,sc01,t2835, 0.9917572 ,
period1,sc01,t2836, 0.9828028 ,
period1,sc01,t2837, 0.97006 ,
period1,sc01,t2838, 0.9779812 ,
period1,sc01,t2839, 1.0129952 ,
period1,sc01,t2840, 1.0249344 ,
period1,sc01,t2841, 1.0296412 ,
period1,sc01,t2842, 0.9800476 ,
period1,sc01,t2843, 0.8783348 ,
period1,sc01,t2844, 0.7389676 ,
period1,sc01,t2845, 0.5482848 ,
period1,sc01,t2846, 0.4870964 ,
period1,sc01,t2847, 0.4652844 ,
period1,sc01,t2848, 0.4875556 ,
period1,sc01,t2849, 0.4908848 ,
period1,sc01,t2850, 0.5450704 ,
period1,sc01,t2851, 0.5205032 ,
period1,sc01,t2852, 0.5043164 ,
period1,sc01,t2853, 0.4748128 ,
period1,sc01,t2854, 0.3310832 ,
period1,sc01,t2855, 0.2925104 ,
period1,sc01,t2856, 0.32431 ,
period1,sc01,t2857, 0.3200624 ,
period1,sc01,t2858, 0.306516 ,
period1,sc01,t2859, 0.302498 ,
period1,sc01,t2860, 0.3043348 ,
period1,sc01,t2861, 0.2995132 ,
period1,sc01,t2862, 0.308238 ,
period1,sc01,t2863, 0.3212104 ,
period1,sc01,t2864, 0.3589796 ,
period1,sc01,t2865, 0.3479588 ,
period1,sc01,t2866, 0.307664 ,
period1,sc01,t2867, 0.0691096 ,
period1,sc01,t2868, 1.10207999999999E-02 ,
period1,sc01,t2869,-0.0009184 ,
period1,sc01,t2870,-0.0105616 ,
period1,sc01,t2871, 0.0140056 ,
period1,sc01,t2872, 0.16072 ,
period1,sc01,t2873, 0.3683932 ,
period1,sc01,t2874, 0.446572 ,
period1,sc01,t2875, 0.4625292 ,
period1,sc01,t2876, 0.443702 ,
period1,sc01,t2877, 0.4434724 ,
period1,sc01,t2878, 0.390894 ,
period1,sc01,t2879, 0.3617348 ,
period1,sc01,t2880, 0.3615052 ,
period1,sc01,t2881, 0.3905496 ,
period1,sc01,t2882, 0.4212012 ,
period1,sc01,t2883, 0.4579372 ,
period1,sc01,t2884, 0.488473999999999 ,
period1,sc01,t2885, 0.5146484 ,
period1,sc01,t2886, 0.5497772 ,
period1,sc01,t2887, 0.6441428 ,
period1,sc01,t2888, 0.752514 ,
period1,sc01,t2889, 0.5750332 ,
period1,sc01,t2890, 0.5674564 ,
period1,sc01,t2891, 0.50799 ,
period1,sc01,t2892, 0.481012 ,
period1,sc01,t2893, 0.3930752 ,
period1,sc01,t2894, 0.3433668 ,
period1,sc01,t2895, 0.461496 ,
period1,sc01,t2896, 0.5965008 ,
period1,sc01,t2897, 0.7543508 ,
period1,sc01,t2898, 0.8614592 ,
period1,sc01,t2899, 0.8774164 ,
period1,sc01,t2900, 0.8614592 ,
period1,sc01,t2901, 0.8308076 ,
period1,sc01,t2902, 0.7395416 ,
period1,sc01,t2903, 0.65723 ,
period1,sc01,t2904, 0.7992376 ,
period1,sc01,t2905, 0.7482664 ,
period1,sc01,t2906, 0.705790399999999 ,
period1,sc01,t2907, 0.6673324 ,
period1,sc01,t2908, 0.669858 ,
period1,sc01,t2909, 0.7534324 ,
period1,sc01,t2910, 1.1505256 ,
period1,sc01,t2911, 1.4159432 ,
period1,sc01,t2912, 1.5035356 ,
period1,sc01,t2913, 1.3709416 ,
period1,sc01,t2914, 1.28576 ,
period1,sc01,t2915, 1.2148136 ,
period1,sc01,t2916, 1.1035724 ,
period1,sc01,t2917, 1.0560452 ,
period1,sc01,t2918, 0.9893464 ,
period1,sc01,t2919, 0.9225328 ,
period1,sc01,t2920, 0.9738484 ,
period1,sc01,t2921, 1.0581116 ,
period1,sc01,t2922, 1.2250308 ,
period1,sc01,t2923, 1.187032 ,
period1,sc01,t2924, 1.0490424 ,
period1,sc01,t2925, 0.8234604 ,
period1,sc01,t2926, 0.6315148 ,
period1,sc01,t2927, 0.5624052 ,
period1,sc01,t2928, 0.1218028 ,
period1,sc01,t2929, 0.0858704 ,
period1,sc01,t2930, 0.1146852 ,
period1,sc01,t2931, 0.199178 ,
period1,sc01,t2932, 0.3435964 ,
period1,sc01,t2933, 0.5712448 ,
period1,sc01,t2934, 0.612917199999999 ,
period1,sc01,t2935, 0.7759332 ,
period1,sc01,t2936, 0.9184 ,
period1,sc01,t2937, 0.8114064 ,
period1,sc01,t2938, 0.737016 ,
period1,sc01,t2939, 0.688226 ,
period1,sc01,t2940, 0.635992 ,
period1,sc01,t2941, 0.6056848 ,
period1,sc01,t2942, 0.5920236 ,
period1,sc01,t2943, 0.5960416 ,
period1,sc01,t2944, 0.606718 ,
period1,sc01,t2945, 0.6320888 ,
period1,sc01,t2946, 0.7608944 ,
period1,sc01,t2947, 0.9187444 ,
period1,sc01,t2948, 0.944804 ,
period1,sc01,t2949, 0.9228772 ,
period1,sc01,t2950, 0.774440799999999 ,
period1,sc01,t2951, 0.6133764 ,
period1,sc01,t2952, 0.7656012 ,
period1,sc01,t2953, 0.7652568 ,
period1,sc01,t2954, 0.743904 ,
period1,sc01,t2955, 0.765716 ,
period1,sc01,t2956, 0.771456 ,
period1,sc01,t2957, 0.8786792 ,
period1,sc01,t2958, 1.1647608 ,
period1,sc01,t2959, 1.433278 ,
period1,sc01,t2960, 1.346604 ,
period1,sc01,t2961, 1.1987416 ,
period1,sc01,t2962, 1.0332 ,
period1,sc01,t2963, 0.913808 ,
period1,sc01,t2964, 0.8241492 ,
period1,sc01,t2965, 0.7133672 ,
period1,sc01,t2966, 0.6723836 ,
period1,sc01,t2967, 0.7678972 ,
period1,sc01,t2968, 0.9071496 ,
period1,sc01,t2969, 1.1364052 ,
period1,sc01,t2970, 1.2189464 ,
period1,sc01,t2971, 1.3172152 ,
period1,sc01,t2972, 1.3430452 ,
period1,sc01,t2973, 1.270836 ,
period1,sc01,t2974, 1.1696972 ,
period1,sc01,t2975, 1.0281488 ,
period1,sc01,t2976, 0.9400972 ,
period1,sc01,t2977, 0.884534 ,
period1,sc01,t2978, 0.873054 ,
period1,sc01,t2979, 0.8836156 ,
period1,sc01,t2980, 0.8761536 ,
period1,sc01,t2981, 0.9806216 ,
period1,sc01,t2982, 1.0793496 ,
period1,sc01,t2983, 1.1702712 ,
period1,sc01,t2984, 1.1021948 ,
period1,sc01,t2985, 1.040662 ,
period1,sc01,t2986, 1.009666 ,
period1,sc01,t2987, 0.9420488 ,
period1,sc01,t2988, 0.8906184 ,
period1,sc01,t2989, 0.8809752 ,
period1,sc01,t2990, 0.8840748 ,
period1,sc01,t2991, 0.908412399999999 ,
period1,sc01,t2992, 0.968912 ,
period1,sc01,t2993, 0.9297652 ,
period1,sc01,t2994, 0.92988 ,
period1,sc01,t2995, 0.9290764 ,
period1,sc01,t2996, 0.9203516 ,
period1,sc01,t2997, 0.9613352 ,
period1,sc01,t2998, 0.8968176 ,
period1,sc01,t2999, 0.834022 ,
period1,sc01,t3000, 0.780525199999999 ,
period1,sc01,t3001, 0.7334572 ,
period1,sc01,t3002, 0.7222068 ,
period1,sc01,t3003, 0.7443632 ,
period1,sc01,t3004, 0.7532028 ,
period1,sc01,t3005, 0.796137999999999 ,
period1,sc01,t3006, 0.8505532 ,
period1,sc01,t3007, 0.8861412 ,
period1,sc01,t3008, 0.971208 ,
period1,sc01,t3009, 0.9108232 ,
period1,sc01,t3010, 0.8930292 ,
period1,sc01,t3011, 0.833792399999999 ,
period1,sc01,t3012, 0.8071588 ,
period1,sc01,t3013, 0.6401248 ,
period1,sc01,t3014, 0.574 ,
period1,sc01,t3015, 0.7250768 ,
period1,sc01,t3016, 0.836318 ,
period1,sc01,t3017, 0.894980799999999 ,
period1,sc01,t3018, 0.9366532 ,
period1,sc01,t3019, 0.976603599999999 ,
period1,sc01,t3020, 0.94997 ,
period1,sc01,t3021, 0.9008356 ,
period1,sc01,t3022, 0.8998024 ,
period1,sc01,t3023, 0.839762 ,
period1,sc01,t3024, 0.704298 ,
period1,sc01,t3025, 0.7092344 ,
period1,sc01,t3026, 0.7079716 ,
period1,sc01,t3027, 0.712333999999999 ,
period1,sc01,t3028, 0.7310464 ,
period1,sc01,t3029, 0.7406896 ,
period1,sc01,t3030, 0.7577948 ,
period1,sc01,t3031, 0.9001468 ,
period1,sc01,t3032, 0.8709876 ,
period1,sc01,t3033, 0.776048 ,
period1,sc01,t3034, 0.4291224 ,
period1,sc01,t3035, 0.3496808 ,
period1,sc01,t3036, 0.4509344 ,
period1,sc01,t3037, 0.4024888 ,
period1,sc01,t3038, 0.3519768 ,
period1,sc01,t3039, 0.3452036 ,
period1,sc01,t3040, 0.6499976 ,
period1,sc01,t3041, 0.7908572 ,
period1,sc01,t3042, 0.828396799999999 ,
period1,sc01,t3043, 0.8297744 ,
period1,sc01,t3044, 0.779492 ,
period1,sc01,t3045, 0.7577948 ,
period1,sc01,t3046, 0.76629 ,
period1,sc01,t3047, 0.707742 ,
period1,sc01,t3048, 0.645864799999999 ,
period1,sc01,t3049, 0.6326628 ,
period1,sc01,t3050, 0.6506864 ,
period1,sc01,t3051, 0.682486 ,
period1,sc01,t3052, 0.7219772 ,
period1,sc01,t3053, 0.780066 ,
period1,sc01,t3054, 0.9175964 ,
period1,sc01,t3055, 1.3032096 ,
period1,sc01,t3056, 1.2344444 ,
period1,sc01,t3057, 1.1125268 ,
period1,sc01,t3058, 1.02895239999999 ,
period1,sc01,t3059, 0.9147264 ,
period1,sc01,t3060, 0.8616888 ,
period1,sc01,t3061, 0.7976304 ,
period1,sc01,t3062, 0.722092 ,
period1,sc01,t3063, 0.6912108 ,
period1,sc01,t3064, 0.6921292 ,
period1,sc01,t3065, 0.7116452 ,
period1,sc01,t3066, 0.7443632 ,
period1,sc01,t3067, 0.7210588 ,
period1,sc01,t3068, 0.6564264 ,
period1,sc01,t3069, 0.597534 ,
period1,sc01,t3070, 0.462644 ,
period1,sc01,t3071, 0.336708399999999 ,
period1,sc01,t3072, 0.2207604 ,
period1,sc01,t3073, 0.217775599999999 ,
period1,sc01,t3074, 0.1545208 ,
period1,sc01,t3075, 0.132823599999999 ,
period1,sc01,t3076, 0.1068788 ,
period1,sc01,t3077, 0.2866556 ,
period1,sc01,t3078, 0.3423336 ,
period1,sc01,t3079, 0.589498 ,
period1,sc01,t3080, 0.6633144 ,
period1,sc01,t3081, 0.5408228 ,
period1,sc01,t3082, 0.383546799999999 ,
period1,sc01,t3083, 0.3316572 ,
period1,sc01,t3084, 0.2876888 ,
period1,sc01,t3085, 0.1741516 ,
period1,sc01,t3086, 0.1146852 ,
period1,sc01,t3087, 0.079786 ,
period1,sc01,t3088, 0.0726684 ,
period1,sc01,t3089, 0.1462552 ,
period1,sc01,t3090, 0.2532488 ,
period1,sc01,t3091, 0.2403912 ,
period1,sc01,t3092, 0.1184736 ,
period1,sc01,t3093, 0.0664692 ,
period1,sc01,t3094, 0.018368 ,
period1,sc01,t3095, 0.0001148 ,
period1,sc01,t3096, 0.0026404 ,
period1,sc01,t3097, 0.0001148 ,
period1,sc01,t3098, 0 ,
period1,sc01,t3099, 0 ,
period1,sc01,t3100, 0 ,
period1,sc01,t3101, 0.0008036 ,
period1,sc01,t3102, 0.0383432 ,
period1,sc01,t3103, 0.3373972 ,
period1,sc01,t3104, 0.408114 ,
period1,sc01,t3105, 0.34727 ,
period1,sc01,t3106, 0.253134 ,
period1,sc01,t3107, 0.0458052 ,
period1,sc01,t3108, 0.035588 ,
period1,sc01,t3109, 0.0276668 ,
period1,sc01,t3110, 0.0179088 ,
period1,sc01,t3111, 0.0174496 ,
period1,sc01,t3112, 0.0198604 ,
period1,sc01,t3113, 0.0427056 ,
period1,sc01,t3114, 0.1137668 ,
period1,sc01,t3115, 0.16359 ,
period1,sc01,t3116, 0.1378748 ,
period1,sc01,t3117, 0.110437599999999 ,
period1,sc01,t3118, 0.039032 ,
period1,sc01,t3119, 2.27303999999999E-02 ,
period1,sc01,t3120, 0.0249116 ,
period1,sc01,t3121, 0.0257152 ,
period1,sc01,t3122, 0.0359324 ,
period1,sc01,t3123, 0.038458 ,
period1,sc01,t3124, 0.0472976 ,
period1,sc01,t3125, 0.0724388 ,
period1,sc01,t3126, 0.1746108 ,
period1,sc01,t3127, 0.3962896 ,
period1,sc01,t3128, 0.549318 ,
period1,sc01,t3129, 0.5161408 ,
period1,sc01,t3130, 0.4357808 ,
period1,sc01,t3131, 0.3349864 ,
period1,sc01,t3132, 0.3247692 ,
period1,sc01,t3133, 0.3228176 ,
period1,sc01,t3134, 0.1728888 ,
period1,sc01,t3135, 0.2477384 ,
period1,sc01,t3136, 0.3096156 ,
period1,sc01,t3137, 0.334642 ,
period1,sc01,t3138, 0.334527199999999 ,
period1,sc01,t3139, 0.3337236 ,
period1,sc01,t3140, 0.30996 ,
period1,sc01,t3141, 0.158998 ,
period1,sc01,t3142, 0.098728 ,
period1,sc01,t3143, 0.0831152 ,
period1,sc01,t3144, 0.1591128 ,
period1,sc01,t3145, 0.1666896 ,
period1,sc01,t3146, 0.216971999999999 ,
period1,sc01,t3147, 0.286196399999999 ,
period1,sc01,t3148, 0.2848188 ,
period1,sc01,t3149, 0.3083528 ,
period1,sc01,t3150, 0.491918 ,
period1,sc01,t3151, 0.974652 ,
period1,sc01,t3152, 1.10782 ,
period1,sc01,t3153, 0.967993599999999 ,
period1,sc01,t3154, 0.9468704 ,
period1,sc01,t3155, 0.7413784 ,
period1,sc01,t3156, 0.606947599999999 ,
period1,sc01,t3157, 0.5070716 ,
period1,sc01,t3158, 0.4314184 ,
period1,sc01,t3159, 0.4274004 ,
period1,sc01,t3160, 0.4370436 ,
period1,sc01,t3161, 0.5690636 ,
period1,sc01,t3162, 0.653786 ,
period1,sc01,t3163, 0.6666436 ,
period1,sc01,t3164, 0.5721632 ,
period1,sc01,t3165, 0.5552876 ,
period1,sc01,t3166, 0.512008 ,
period1,sc01,t3167, 0.4485236 ,
period1,sc01,t3168, 0.2962988 ,
period1,sc01,t3169, 0.2903292 ,
period1,sc01,t3170, 0.291018 ,
period1,sc01,t3171, 0.2985948 ,
period1,sc01,t3172, 0.3029572 ,
period1,sc01,t3173, 0.3028424 ,
period1,sc01,t3174, 0.258988799999999 ,
period1,sc01,t3175, 0.2636956 ,
period1,sc01,t3176, 0.2788492 ,
period1,sc01,t3177, 0.2774716 ,
period1,sc01,t3178, 0.258874 ,
period1,sc01,t3179, 0.225008 ,
period1,sc01,t3180, 0.1771364 ,
period1,sc01,t3181, 0.064862 ,
period1,sc01,t3182, 5.80887999999999E-02 ,
period1,sc01,t3183, 0.0708316 ,
period1,sc01,t3184, 0.218579199999999 ,
period1,sc01,t3185, 0.2763236 ,
period1,sc01,t3186, 0.289410799999999 ,
period1,sc01,t3187, 0.290788399999999 ,
period1,sc01,t3188, 0.2750608 ,
period1,sc01,t3189, 0.2796528 ,
period1,sc01,t3190, 0.2296 ,
period1,sc01,t3191, 0.1437296 ,
period1,sc01,t3192, 0.115948 ,
period1,sc01,t3193, 0.10332 ,
period1,sc01,t3194, 0.0982688 ,
period1,sc01,t3195, 0.095858 ,
period1,sc01,t3196, 0.09184 ,
period1,sc01,t3197, 0.0944804 ,
period1,sc01,t3198, 0.0864444 ,
period1,sc01,t3199, 0.0996464 ,
period1,sc01,t3200, 0.1580796 ,
period1,sc01,t3201, 0.1793176 ,
period1,sc01,t3202, 0.1391376 ,
period1,sc01,t3203, 0.1066492 ,
period1,sc01,t3204, 0.0662396 ,
period1,sc01,t3205, 0.021238 ,
period1,sc01,t3206, 0.0018368 ,
period1,sc01,t3207, 0.0204344 ,
period1,sc01,t3208, 0.0595812 ,
period1,sc01,t3209, 0.1187032 ,
period1,sc01,t3210, 0.1596868 ,
period1,sc01,t3211, 0.1886164 ,
period1,sc01,t3212, 0.12054 ,
period1,sc01,t3213, 0.0678468 ,
period1,sc01,t3214, 0.0572852 ,
period1,sc01,t3215, 0.048216 ,
period1,sc01,t3216, 0.053382 ,
period1,sc01,t3217, 0.0531524 ,
period1,sc01,t3218, 0.055104 ,
period1,sc01,t3219, 5.85479999999999E-02 ,
period1,sc01,t3220, 0.0606144 ,
period1,sc01,t3221, 0.0768012 ,
period1,sc01,t3222, 0.1665748 ,
period1,sc01,t3223, 1.0591448 ,
period1,sc01,t3224, 1.0806124 ,
period1,sc01,t3225, 1.0025484 ,
period1,sc01,t3226, 0.608210399999999 ,
period1,sc01,t3227, 0.349566 ,
period1,sc01,t3228, 0.1715112 ,
period1,sc01,t3229, 0.133397599999999 ,
period1,sc01,t3230, 0.102745999999999 ,
period1,sc01,t3231, 0.1368416 ,
period1,sc01,t3232, 0.4588556 ,
period1,sc01,t3233, 0.844354 ,
period1,sc01,t3234, 0.921844 ,
period1,sc01,t3235, 0.950544 ,
period1,sc01,t3236, 0.960990799999999 ,
period1,sc01,t3237, 0.9485924 ,
period1,sc01,t3238, 0.2051476 ,
period1,sc01,t3239, 0.0831152 ,
period1,sc01,t3240, 0.0657804 ,
period1,sc01,t3241, 0.0584332 ,
period1,sc01,t3242, 0.0572852 ,
period1,sc01,t3243, 0.0593516 ,
period1,sc01,t3244, 0.0662396 ,
period1,sc01,t3245, 0.0995316 ,
period1,sc01,t3246, 0.8797124 ,
period1,sc01,t3247, 0.8849932 ,
period1,sc01,t3248, 0.8840748 ,
period1,sc01,t3249, 0.8438948 ,
period1,sc01,t3250, 0.8199016 ,
period1,sc01,t3251, 0.707742 ,
period1,sc01,t3252, 0.5885796 ,
period1,sc01,t3253, 0.4499012 ,
period1,sc01,t3254, 0.233044 ,
period1,sc01,t3255, 0.1410892 ,
period1,sc01,t3256, 0.4733204 ,
period1,sc01,t3257, 0.686389199999999 ,
period1,sc01,t3258, 0.686389199999999 ,
period1,sc01,t3259, 0.6811084 ,
period1,sc01,t3260, 0.6518344 ,
period1,sc01,t3261, 0.5571244 ,
period1,sc01,t3262, 0.2018184 ,
period1,sc01,t3263, 0.001148 ,
period1,sc01,t3264, 0.0001148 ,
period1,sc01,t3265,-0.0021812 ,
period1,sc01,t3266,-0.012628 ,
period1,sc01,t3267,-0.0231896 ,
period1,sc01,t3268,-0.0228452 ,
period1,sc01,t3269,-0.0117096 ,
period1,sc01,t3270, 0.0001148 ,
period1,sc01,t3271, 0.0278964 ,
period1,sc01,t3272, 0.039606 ,
period1,sc01,t3273, 0.0377692 ,
period1,sc01,t3274, 0.0339808 ,
period1,sc01,t3275, 1.87123999999999E-02 ,
period1,sc01,t3276, 5.51039999999999E-03 ,
period1,sc01,t3277, 0.000574 ,
period1,sc01,t3278, 0.0009184 ,
period1,sc01,t3279, 0.0008036 ,
period1,sc01,t3280, 0.0375396 ,
period1,sc01,t3281, 0.0554484 ,
period1,sc01,t3282, 0.4969692 ,
period1,sc01,t3283, 0.6937364 ,
period1,sc01,t3284, 0.6634292 ,
period1,sc01,t3285, 0.1866648 ,
period1,sc01,t3286, 0 ,
period1,sc01,t3287,-2.33043999999999E-02 ,
period1,sc01,t3288,-0.0239932 ,
period1,sc01,t3289,-0.030422 ,
period1,sc01,t3290,-0.0385728 ,
period1,sc01,t3291,-0.0369656 ,
period1,sc01,t3292,-0.0297332 ,
period1,sc01,t3293,-0.0230748 ,
period1,sc01,t3294,-0.0127428 ,
period1,sc01,t3295, 0.1139964 ,
period1,sc01,t3296, 0.3801028 ,
period1,sc01,t3297, 0.4582816 ,
period1,sc01,t3298, 0.4581668 ,
period1,sc01,t3299, 0.2518712 ,
period1,sc01,t3300, 0.032144 ,
period1,sc01,t3301, 0.0368508 ,
period1,sc01,t3302, 0.0475272 ,
period1,sc01,t3303, 0.0531524 ,
period1,sc01,t3304, 0.2151352 ,
period1,sc01,t3305, 0.4592 ,
period1,sc01,t3306, 0.970634 ,
period1,sc01,t3307, 0.9784404 ,
period1,sc01,t3308, 0.9785552 ,
period1,sc01,t3309, 0.9784404 ,
period1,sc01,t3310, 0.9536436 ,
period1,sc01,t3311, 0.4590852 ,
period1,sc01,t3312, 0.0615328 ,
period1,sc01,t3313, 0.05166 ,
period1,sc01,t3314, 0.047068 ,
period1,sc01,t3315, 0.0477568 ,
period1,sc01,t3316, 0.0452312 ,
period1,sc01,t3317, 5.18895999999999E-02 ,
period1,sc01,t3318, 0.9550212 ,
period1,sc01,t3319, 1.180144 ,
period1,sc01,t3320, 1.1701564 ,
period1,sc01,t3321, 1.01081399999999 ,
period1,sc01,t3322, 0.4581668 ,
period1,sc01,t3323, 0.182532 ,
period1,sc01,t3324, 0.1146852 ,
period1,sc01,t3325, 0.0835744 ,
period1,sc01,t3326, 5.46447999999999E-02 ,
period1,sc01,t3327, 5.32671999999999E-02 ,
period1,sc01,t3328, 0.0689948 ,
period1,sc01,t3329, 0.0925288 ,
period1,sc01,t3330, 0.1148 ,
period1,sc01,t3331, 0.2294852 ,
period1,sc01,t3332, 0.1252468 ,
period1,sc01,t3333, 0.0382284 ,
period1,sc01,t3334, 0.0211232 ,
period1,sc01,t3335, 0.0050512 ,
period1,sc01,t3336, 0.113652 ,
period1,sc01,t3337, 0.0712908 ,
period1,sc01,t3338, 0.0582036 ,
period1,sc01,t3339, 0.0650916 ,
period1,sc01,t3340, 0.0141204 ,
period1,sc01,t3341, 0.0148092 ,
period1,sc01,t3342, 0.0270928 ,
period1,sc01,t3343, 0.0501676 ,
period1,sc01,t3344, 0.0565964 ,
period1,sc01,t3345, 0.056826 ,
period1,sc01,t3346, 0.0497084 ,
